t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
20.650,45.550,-1.4388,-2.0664,75.366,0.3466,-2.3059,88.475,0.2194,-1.7880,1.8014,13.109,1.5327,4.2351,10.613,-2.3436,-6.2591,75.366,3.773,1.2796
20.700,45.774,-1.3900,-1.8486,80.202,0.3386,-2.0790,92.907,0.0671,-1.7426,1.7439,12.704,1.3499,4.3042,12.212,-2.3010,-6.0122,80.202,4.038,1.5124
20.750,45.983,-1.3609,-1.6410,84.330,0.3390,-1.8670,95.794,-0.0569,-1.7139,1.7149,11.464,1.2069,4.3128,13.412,-2.2791,-5.7914,84.330,4.171,1.3505
20.801,46.222,-1.3455,-1.4030,88.872,0.3173,-1.6260,99.485,-0.1902,-1.6669,1.6777,10.613,1.3021,4.2702,12.612,-2.2741,-5.5370,88.872,4.330,1.4181
20.850,46.464,-1.3489,-1.1612,93.314,0.2305,-1.3436,105.526,-0.2734,-1.5662,1.5899,12.212,1.3221,4.2502,12.612,-2.2888,-5.2832,93.314,4.447,1.4331
20.900,46.464,-1.3489,-1.1612,93.314,0.2060,-1.3572,106.726,-0.2856,-1.5410,1.5672,13.412,1.3910,4.2188,12.012,-2.2888,-5.2832,93.314,4.447,1.4331
20.950,46.734,-1.3756,-0.8924,98.800,0.1223,-1.1305,111.412,-0.4644,-1.4438,1.5167,12.612,1.1836,4.2913,14.212,-2.3306,-5.0128,98.800,4.421,1.5873
21.000,47.046,-1.4350,-0.5854,103.435,0.0077,-0.8752,116.047,-0.6171,-1.3359,1.4715,12.612,1.1836,4.2913,14.212,-2.4018,-4.7147,103.435,4.347,1.1710
21.050,47.046,-1.4350,-0.5854,103.435,0.0230,-0.8926,115.447,-0.6376,-1.3468,1.4901,12.012,1.1836,4.2913,14.212,-2.4018,-4.7147,103.435,4.347,1.1710
21.100,47.359,-1.5215,-0.2852,109.338,-0.1328,-0.6492,123.550,-0.8033,-1.1898,1.4356,14.212,4.1588,3.3457,-15.349,-2.4891,-4.4661,109.338,3.857,0.8198
21.150,47.641,-1.6170,-0.0198,108.661,-0.2865,-0.4114,122.873,-0.7967,-1.1352,1.3869,14.212,4.1588,3.3457,-15.349,-2.5797,-4.1978,108.661,3.848,-0.7704
21.206,47.837,-1.6769,0.1675,106.300,0.5569,0.1713,90.951,-0.6233,-2.1451,2.2338,-15.349,4.0789,3.4015,-13.949,-2.6332,-4.0146,106.300,3.729,-0.7847
21.251,47.837,-1.6769,0.1675,106.300,0.5568,0.1701,91.000,-0.6244,-2.1447,2.2337,-15.299,4.0789,3.4015,-13.949,-2.6332,-4.0146,106.300,3.729,-0.7847
21.300,48.057,-1.7345,0.3791,103.910,0.5570,0.3747,89.661,-0.5552,-2.2233,2.2915,-14.249,4.5576,2.8388,-21.948,-2.6881,-3.7932,103.910,3.852,-0.3746
21.350,48.335,-1.7998,0.6498,103.216,0.6373,0.6604,85.254,-0.5469,-2.3750,2.4371,-17.962,4.5576,2.8388,-21.948,-2.7548,-3.5092,103.216,4.061,-0.0424
21.400,48.609,-1.8641,0.9163,104.089,0.7254,0.9202,83.197,-0.6265,-2.5126,2.5895,-20.892,4.4852,2.9793,-20.148,-2.8225,-3.2393,104.089,4.111,0.2480
21.454,48.819,-1.9165,1.1192,105.088,0.7527,1.0868,83.141,-0.7260,-2.5688,2.6694,-21.948,4.4407,2.9955,-19.748,-2.8743,-3.0471,105.088,3.935,0.4237
21.500,49.110,-1.9963,1.3990,106.926,0.7755,1.3627,85.074,-0.8417,-2.6411,2.7720,-21.852,4.4314,3.0644,-19.148,-2.9546,-2.7832,106.926,3.671,0.4047
21.550,49.110,-1.9963,1.3990,106.926,0.7538,1.3830,86.696,-0.8159,-2.6263,2.7501,-20.230,4.3835,3.1569,-17.548,-2.9546,-2.7832,106.926,3.671,0.4047
21.600,49.318,-2.0583,1.5980,107.621,0.7269,1.5764,87.873,-0.8637,-2.6480,2.7853,-19.748,4.4385,3.0114,-19.348,-3.0159,-2.5904,107.621,3.561,0.0484
21.650,49.540,-2.1237,1.8099,106.142,0.7448,1.8368,86.994,-0.7716,-2.7629,2.8686,-19.148,4.4385,3.0114,-19.348,-3.0800,-2.3689,106.142,3.699,-0.3604
21.700,49.792,-2.1937,2.0522,106.312,0.7383,2.0916,88.764,-0.7857,-2.8251,2.9323,-17.548,4.4760,2.9108,-20.748,-3.1544,-2.1148,106.312,3.903,-0.0101
21.750,49.792,-2.1937,2.0522,106.312,0.7616,2.0611,86.964,-0.8215,-2.8389,2.9554,-19.348,4.4760,2.9108,-20.748,-3.1544,-2.1148,106.312,3.903,-0.0101
21.800,50.042,-2.2634,2.2922,106.043,0.7761,2.3113,86.695,-0.8216,-2.9264,3.0395,-19.348,4.4234,1.8590,-11.643,-3.2236,-1.8739,106.043,3.903,-0.0056
21.850,50.299,-2.3345,2.5388,106.007,0.8185,2.5519,85.259,-0.8568,-3.0343,3.1530,-20.748,4.4234,1.8590,-11.643,-3.2932,-1.6313,106.007,3.821,-0.3462
21.900,50.507,-2.3889,2.7394,103.860,0.8379,2.0651,86.999,-1.4277,-2.9713,3.2965,-16.861,4.4585,1.7115,-13.043,-3.3409,-1.4382,103.860,3.645,-0.7509
21.950,50.705,-2.4320,2.9325,100.516,0.8590,1.3356,88.873,-2.1708,-2.9443,3.6580,-11.643,4.4585,1.7115,-13.043,-3.3854,-1.2320,100.516,3.807,-1.2354
22.000,50.967,-2.4692,3.1918,94.939,0.8590,1.3056,88.873,-2.1658,-3.1535,3.8256,-6.066,4.4666,1.6638,-14.443,-3.3854,-1.2320,100.516,4.095,-1.5728
22.050,50.967,-2.4692,3.1918,94.939,0.9236,1.5644,81.896,-1.9135,-3.2400,3.7629,-13.043,4.4670,1.6089,-14.843,-3.4106,-0.9411,94.939,4.095,-1.5728
22.100,51.242,-2.4792,3.4675,88.330,0.9797,1.8429,75.287,-1.5231,-3.5048,3.8214,-13.043,4.4670,1.6089,-14.843,-3.4187,-0.6570,88.330,4.129,-1.7579
22.150,51.483,-2.4614,3.7074,82.246,1.0694,2.0699,67.804,-1.1462,-3.7194,3.8920,-14.443,4.4614,1.5459,-16.042,-3.3911,-0.4540,82.246,3.657,-1.7172
22.200,51.699,-2.4224,3.9196,76.155,1.1563,2.1913,61.312,-0.8217,-3.8883,3.9741,-14.843,4.4453,1.5395,-15.642,-3.3495,-0.2851,76.155,3.193,-1.6240
22.250,51.884,-2.3692,4.0974,69.873,1.2084,2.2756,60.112,-0.4794,-3.9860,4.0148,-9.760,4.4503,1.5724,-15.242,-3.3279,-0.1976,76.155,2.943,-1.6601
22.300,51.884,-2.3692,4.0974,69.873,1.2601,2.3463,53.830,-0.3953,-4.0102,4.0297,-16.042,4.4500,1.6402,-13.843,-3.2978,-0.1154,69.873,2.943,-1.6601
22.350,52.067,-2.2981,4.2654,64.058,1.3588,2.4531,48.415,-0.0299,-4.0812,4.0813,-15.642,4.4703,1.6381,-14.443,-3.2185,0.0475,64.058,2.852,-1.6345
22.403,52.217,-2.2265,4.3980,58.946,1.4654,2.5676,43.703,0.3364,-4.1070,4.1207,-15.242,4.4703,1.6381,-14.443,-3.1415,0.1754,58.946,2.753,-1.6277
22.452,52.401,-2.1241,4.5507,52.926,1.6055,2.6952,39.083,0.7679,-4.0942,4.1656,-13.843,4.4703,1.6381,-14.443,-3.0143,0.3438,52.926,3.061,-1.7537
22.500,52.401,-2.1241,4.5507,52.926,1.6370,2.7228,38.483,0.8089,-4.1028,4.1818,-14.443,4.4587,1.6902,-12.843,-3.0143,0.3438,52.926,3.061,-1.7537
22.550,52.609,-1.9899,4.7091,45.806,1.8426,2.8665,31.417,1.3504,-4.0323,4.2524,-14.389,4.4587,1.6902,-12.843,-2.8498,0.5353,45.806,3.424,-1.8472
22.600,52.844,-1.8170,4.8680,38.801,2.0361,2.9764,25.535,1.8175,-3.8886,4.2924,-13.265,4.4818,1.6613,-14.243,-2.6592,0.7087,38.801,3.652,-1.6919
22.650,52.844,-1.8170,4.8680,38.801,2.0438,2.9836,25.438,1.8280,-3.8878,4.2962,-13.362,4.4818,1.6613,-14.243,-2.6592,0.7087,38.801,3.652,-1.6919
22.700,53.150,-1.5662,5.0438,30.721,1.9285,3.3289,17.767,2.1282,-3.2596,3.8928,-12.954,1.0858,3.9965,-4.084,-2.3923,0.8673,30.721,3.625,-1.7709
22.750,53.397,-1.3471,5.1572,23.390,-0.0229,4.5643,16.783,0.9801,-1.0699,1.4509,-6.607,1.0478,4.0183,-3.484,-2.1645,0.9658,23.390,3.548,-1.8456
22.800,53.619,-1.1382,5.2338,16.035,-0.8113,5.1516,12.197,0.2914,-0.1693,0.3370,-3.838,1.0082,4.0834,-1.484,-1.9579,1.0252,16.035,3.324,-2.0924
22.850,53.792,-0.9699,5.2729,9.123,-0.6756,5.1690,5.040,0.2741,-0.1493,0.3121,-4.084,1.0082,4.0834,-1.484,-1.8404,1.0441,9.123,2.970,-2.1746
22.900,53.945,-0.8174,5.2892,2.374,-0.6359,5.1759,-1.110,0.1767,-0.1207,0.2140,-3.484,0.9956,4.0473,-3.084,-1.7509,1.0532,2.374,2.623,-2.0209
22.951,54.088,-0.6747,5.2873,-3.922,-0.5024,5.1586,-7.406,0.1807,-0.1166,0.2151,-3.484,1.0337,4.0679,-2.684,-1.6166,1.0440,-3.922,2.347,-1.7977
23.000,54.088,-0.6747,5.2873,-3.922,-0.5809,5.1689,-5.406,0.1017,-0.1117,0.1511,-1.484,1.0909,4.1131,-1.284,-1.6166,1.0440,-3.922,2.347,-1.7977
23.050,54.223,-0.5404,5.2704,-10.513,-0.4349,5.1459,-13.597,0.1264,-0.1032,0.1632,-3.084,1.0910,4.0766,-2.884,-1.4875,1.0200,-10.513,2.131,-1.8282
23.100,54.350,-0.4179,5.2404,-16.715,-0.2857,5.1146,-19.399,0.1628,-0.0824,0.1825,-2.684,1.0910,4.0766,-2.884,-1.3670,0.9838,-16.715,2.028,-1.7420
23.150,54.495,-0.2814,5.1897,-23.854,-0.1191,5.0642,-25.138,0.1992,-0.0492,0.2052,-1.284,1.0893,4.1296,-1.284,-1.2311,0.9237,-23.854,2.011,-1.7719
23.201,54.616,-0.1736,5.1346,-30.203,0.0121,4.9932,-33.087,0.2316,-0.0288,0.2334,-2.884,1.0962,4.0934,-2.684,-1.1236,0.8612,-30.203,1.983,-1.8453
23.251,54.728,-0.0797,5.0732,-36.178,0.1068,4.9164,-39.062,0.2431,-0.0165,0.2437,-2.884,1.0962,4.0934,-2.684,-1.0252,0.7892,-36.178,2.084,-1.9270
23.300,54.728,-0.0797,5.0732,-36.178,0.0821,4.9416,-37.462,0.2083,-0.0108,0.2085,-1.284,0.9966,4.0836,-4.049,-1.0252,0.7892,-36.178,2.084,-1.9270
23.350,54.848,0.0135,4.9975,-42.225,0.2170,4.8223,-44.910,0.2684,0.0070,0.2685,-2.684,0.9966,4.0836,-4.049,-0.9125,0.6869,-42.225,2.356,-1.8863
23.402,55.059,0.1576,4.8445,-51.835,0.3437,4.6062,-54.383,0.3024,-0.0009,0.3024,-2.548,0.9913,4.0989,-3.649,-0.7410,0.4688,-51.835,2.832,-2.0137
23.450,55.059,0.1576,4.8445,-51.835,0.2905,4.6035,-55.884,0.2716,-0.0444,0.2752,-4.049,0.9758,4.0588,-6.248,-0.7410,0.4688,-51.835,2.832,-2.0137
23.500,55.249,0.2662,4.6876,-59.427,0.4169,4.3502,-63.475,0.3672,-0.0418,0.3695,-4.049,0.9880,4.0926,-5.848,-0.5970,0.2250,-59.427,3.129,-2.1725
23.550,55.469,0.3667,4.4926,-66.742,0.5039,4.0974,-70.391,0.4173,-0.0300,0.4184,-3.649,0.9880,4.0926,-5.848,-0.4863,-0.0325,-66.742,3.517,-1.9581
23.604,55.717,0.4511,4.2593,-74.369,0.5389,3.7765,-80.617,0.4886,-0.0456,0.4907,-6.248,0.9591,4.2201,-3.649,-0.4036,-0.3281,-74.369,3.880,-1.8338
23.653,55.975,0.5119,4.0090,-77.045,0.5871,3.5338,-82.893,0.4800,-0.0332,0.4812,-5.848,0.9753,4.2004,-5.048,-0.3419,-0.5967,-77.045,4.140,-0.0676
23.700,55.975,0.5119,4.0090,-77.045,0.5871,3.5338,-82.893,0.4800,-0.0332,0.4812,-5.848,0.9553,4.2956,-1.049,-0.3419,-0.5967,-77.045,4.140,-0.0676
23.750,56.228,0.5681,3.7614,-77.135,0.6238,3.3761,-80.784,0.3880,-0.0315,0.3893,-3.649,0.9553,4.2956,-1.049,-0.2809,-0.8637,-77.135,4.419,-0.1142
23.800,56.524,0.6292,3.4718,-79.567,0.6473,3.0700,-84.615,0.3985,-0.0550,0.4023,-5.048,0.9461,4.2881,1.550,-0.2273,-1.1549,-79.567,4.391,-0.8072
23.850,56.815,0.6721,3.1842,-84.249,0.7069,3.1450,-80.616,0.0425,0.0307,0.0524,3.633,0.9538,4.3131,0.151,-0.2273,-1.1549,-79.567,4.086,-1.3278
23.900,56.815,0.6721,3.1842,-84.249,0.7851,2.8550,-82.698,0.3389,0.0794,0.3480,1.550,1.0033,4.3162,-1.849,-0.1997,-1.4282,-84.249,4.086,-1.3278
23.950,57.099,0.6883,2.9011,-89.731,0.7939,2.5768,-88.181,0.3248,0.1041,0.3411,1.550,1.0033,4.3162,-1.849,-0.1984,-1.7066,-89.731,3.939,-1.3014
24.000,57.337,0.6811,2.6631,-94.151,0.7428,2.3622,-94.001,0.2956,0.0833,0.3071,0.151,1.0322,4.3166,-5.224,-0.2161,-1.9504,-94.151,3.993,-1.1125
24.050,57.545,0.6630,2.4555,-95.434,0.6978,2.1657,-97.283,0.2852,0.0621,0.2919,-1.849,0.9907,4.3374,-3.424,-0.2360,-2.1592,-95.434,4.012,-0.2945
24.100,57.796,0.6403,2.2060,-94.085,0.6664,1.9612,-96.239,0.2423,0.0435,0.2462,-2.154,0.9907,4.3374,-3.424,-0.2508,-2.3661,-94.085,3.464,0.6231
24.151,57.796,0.6403,2.2060,-94.085,0.5785,1.9802,-98.952,0.2296,-0.0455,0.2341,-4.867,0.9467,4.3258,-2.025,-0.2508,-2.3661,-94.085,3.464,0.6231
24.200,57.989,0.6304,2.0126,-91.091,0.5857,1.8218,-94.515,0.1916,-0.0411,0.1960,-3.424,0.9467,4.3258,-2.025,-0.2540,-2.5353,-91.091,3.027,0.8237
24.250,58.204,0.6319,1.7978,-88.064,0.5912,1.6057,-90.816,0.1906,-0.0472,0.1963,-2.752,-0.8360,2.4066,13.743,-0.2470,-2.7411,-88.064,2.820,0.2877
24.300,58.204,0.6319,1.7978,-88.064,0.2601,0.9775,-85.601,0.8073,-0.3993,0.9007,2.463,-0.8360,2.4066,13.743,-0.2470,-2.7411,-88.064,2.820,0.2877
24.350,58.412,0.6401,1.5899,-87.420,-0.3650,-0.5232,-73.677,2.0657,-1.0992,2.3400,13.743,0.2534,2.3512,10.089,-0.2385,-2.9578,-87.420,3.013,0.1001
24.400,58.641,0.6480,1.3617,-89.338,-0.3029,-0.7650,-75.595,2.1156,-0.9754,2.3296,13.743,0.3601,2.4215,7.490,-0.2356,-3.2074,-89.338,3.301,-0.6895
24.452,58.883,0.6455,1.1191,-92.206,0.0665,-1.0821,-79.773,2.2219,-0.4939,2.2761,12.433,0.4292,2.4153,6.090,-0.2468,-3.4977,-92.206,3.739,-0.6144
24.500,58.883,0.6455,1.1191,-92.206,0.5714,-1.0786,-84.717,2.1989,0.0105,2.1990,7.490,0.5244,2.3876,4.690,-0.2468,-3.4977,-92.206,3.739,-0.6144
24.550,59.125,0.6323,0.8780,-94.205,0.5906,-1.3356,-86.716,2.2107,0.1208,2.2140,7.490,0.5244,2.3876,4.690,-0.2612,-3.7550,-94.205,3.995,-0.3815
24.600,59.384,0.6118,0.6200,-94.847,0.5734,-1.6042,-88.757,2.2195,0.1497,2.2245,6.090,0.3953,2.4434,6.690,-0.2830,-4.0121,-94.847,3.973,-0.1588
24.650,59.603,0.5945,0.4017,-93.349,0.5750,-1.8319,-88.659,2.2309,0.1110,2.2336,4.690,0.3953,2.4434,6.690,-0.2945,-4.2095,-93.349,3.612,0.7488
24.700,59.831,0.5859,0.1737,-90.575,0.6058,-2.0659,-85.485,2.2393,0.0423,2.2397,5.090,0.2807,2.4052,8.489,-0.2968,-4.4342,-90.575,3.533,0.7612
24.750,59.831,0.5859,0.1737,-90.575,0.6171,-1.9952,-83.885,2.1685,0.0530,2.1691,6.690,0.2338,2.4012,9.089,-0.2968,-4.4342,-90.575,3.533,0.7612
24.800,60.080,0.5895,-0.0754,-87.517,0.6572,-2.2436,-80.828,2.1691,-0.0263,2.1693,6.690,0.1846,2.3663,9.689,-0.2859,-4.6856,-87.517,3.564,0.5544
24.850,60.308,0.6029,-0.3034,-85.754,0.7392,-2.4908,-77.264,2.1915,-0.0260,2.1916,8.489,0.1846,2.3663,9.689,-0.2692,-4.9100,-85.754,3.497,0.1757
24.900,60.572,0.6227,-0.5665,-85.786,0.7436,-2.4897,-76.664,1.9268,-0.0208,1.9269,9.122,0.2926,2.4301,8.090,-0.2692,-4.9100,-85.754,3.633,-0.0962
24.950,60.572,0.6227,-0.5665,-85.786,0.8111,-2.7836,-76.097,2.2249,0.0250,2.2251,9.689,0.4009,2.3991,6.890,-0.2492,-5.1819,-85.786,3.633,-0.0962
25.000,60.817,0.6380,-0.8108,-87.648,0.8677,-3.0489,-77.958,2.2457,0.1377,2.2499,9.689,0.4009,2.3991,6.890,-0.2381,-5.4530,-87.648,3.992,-0.6096
25.050,61.078,0.6443,-1.0715,-89.910,0.8639,-3.2781,-81.821,2.2070,0.2162,2.2175,8.090,0.4009,2.3991,6.890,-0.2376,-5.7319,-89.910,4.249,-0.6387
25.100,61.078,0.6443,-1.0715,-89.910,0.8526,-3.3199,-83.020,2.2487,0.2047,2.2580,6.890,0.9019,4.5556,-0.202,-0.2376,-5.7319,-89.910,4.249,-0.6387
25.150,61.405,0.6375,-1.3987,-92.586,0.8707,-3.5932,-85.887,2.1817,0.3320,2.2069,6.699,0.9917,4.5416,-1.002,-0.2526,-6.0623,-92.586,4.280,-0.2944
25.200,61.683,0.6227,-1.6761,-93.602,0.6845,-2.3688,-91.924,0.6874,0.1052,0.6954,1.678,0.8338,4.6097,0.598,-0.2705,-6.3475,-93.602,4.386,-0.2385
25.250,61.940,0.6072,-1.9325,-92.879,0.5938,-2.0580,-93.455,0.1260,-0.0071,0.1262,-0.576,0.8338,4.6097,0.598,-0.2837,-6.6103,-92.879,4.458,0.3467
25.300,61.940,0.6072,-1.9325,-92.879,0.5904,-2.0925,-94.081,0.1606,-0.0087,0.1609,-1.202,0.7282,4.6426,1.598,-0.2837,-6.6103,-92.879,4.458,0.3467
25.350,62.282,0.5943,-2.2743,-91.210,0.6154,-2.3444,-90.612,0.0696,0.0226,0.0732,0.598,0.5458,4.5328,3.198,-0.2909,-6.9515,-91.210,4.423,0.3727
25.400,62.584,0.5913,-2.5765,-89.777,0.6197,-2.6425,-89.179,0.0661,0.0281,0.0718,0.598,0.6267,4.6236,2.398,-0.2898,-7.2496,-89.777,4.345,0.1632
25.450,62.864,0.5918,-2.8565,-90.154,0.6476,-2.8878,-88.556,0.0312,0.0559,0.0640,1.598,0.6267,4.6236,2.398,-0.2905,-7.5252,-90.154,4.268,-0.0581
25.500,62.864,0.5918,-2.8565,-90.154,0.6755,-2.9969,-86.956,0.1402,0.0841,0.1634,3.198,0.7744,4.5925,1.198,-0.2905,-7.5252,-90.154,4.268,-0.0581
25.550,63.141,0.5908,-3.1336,-90.286,0.6892,-3.2662,-87.088,0.1321,0.0991,0.1651,3.198,0.7199,4.5632,1.598,-0.2919,-7.7949,-90.286,4.146,-0.0324
25.601,63.423,0.5913,-3.4156,-89.332,0.6753,-3.4397,-86.935,0.0250,0.0837,0.0874,2.398,0.7199,4.5632,1.598,-0.2888,-8.0582,-89.332,3.835,0.1741
25.656,63.423,0.5913,-3.4156,-89.332,0.6541,-3.4700,-88.134,0.0551,0.0622,0.0831,1.198,0.7199,4.5632,1.598,-0.2888,-8.0582,-89.332,3.835,0.1741
25.700,63.672,0.5953,-3.6649,-88.788,0.6676,-3.7382,-87.190,0.0748,0.0708,0.1029,1.598,0.7199,4.5632,1.598,-0.2837,-8.2967,-88.788,3.646,0.1254
25.750,63.946,0.6022,-3.9384,-88.015,0.6814,-4.0186,-86.417,0.0829,0.0764,0.1127,1.598,2.4791,4.7270,-17.780,-0.2778,-8.5774,-88.015,3.753,0.5939
25.800,63.946,0.6022,-3.9384,-88.015,0.1038,-3.7913,-96.434,-0.1643,-0.4930,0.5196,-8.419,2.4691,4.6870,-17.780,-0.2778,-8.5774,-88.015,3.753,0.5939
25.850,64.290,0.6243,-4.2814,-84.399,-0.4783,-3.6971,-102.179,-0.6891,-1.0403,1.2478,-17.780,2.4691,4.6870,-17.780,-0.2437,-8.9248,-84.399,3.813,0.3229
25.900,64.569,0.6493,-4.5594,-86.248,-0.5443,-3.9615,-104.028,-0.6747,-1.1520,1.3350,-17.780,1.9690,4.7577,-14.380,-0.2259,-9.1967,-86.248,3.674,-0.6582
25.950,64.785,0.6587,-4.7754,-89.712,-0.6236,-4.2213,-107.492,-0.5605,-1.2795,1.3969,-17.780,2.7211,4.5653,-19.579,-0.2247,-9.4272,-89.712,3.839,-1.2874
26.000,65.000,0.6530,-4.9902,-93.796,-0.5900,-4.3183,-104.093,-0.5881,-1.2848,1.4130,-10.296,2.7211,4.5653,-19.579,-0.2247,-9.4272,-89.712,3.482,-1.1773
26.050,65.000,0.6530,-4.9902,-93.796,-0.6511,-4.5043,-108.176,-0.3984,-1.3334,1.3917,-14.380,2.4078,4.4152,-12.332,-0.2377,-9.6226,-93.796,3.482,-1.1773
26.100,65.224,0.6293,-5.2131,-99.536,-0.8229,-4.5925,-119.115,-0.3714,-1.5349,1.5792,-19.579,2.4078,4.4152,-12.332,-0.2702,-9.8159,-99.536,3.026,-1.7077
26.150,65.407,0.5906,-5.3924,-105.375,-0.4744,-5.0857,-121.176,-0.0133,-1.1081,1.1082,-15.800,2.6885,4.2763,-14.132,-0.3222,-10.0052,-105.375,3.167,-1.7659
26.202,65.575,0.5390,-5.5523,-110.952,-0.1387,-5.4347,-123.285,0.1325,-0.6750,0.6879,-12.332,2.6846,4.2959,-13.932,-0.3840,-10.1665,-110.952,3.176,-1.8464
26.252,65.801,0.4460,-5.7578,-118.604,-0.3494,-5.6872,-132.736,0.3189,-0.7321,0.7986,-14.132,2.9391,4.1823,-15.532,-0.5133,-10.4037,-118.604,3.543,-1.9385
26.300,65.801,0.4460,-5.7578,-118.604,-0.3185,-5.6782,-132.536,0.2961,-0.7093,0.7687,-13.932,2.9244,4.2036,-15.332,-0.5133,-10.4037,-118.604,3.543,-1.9385
26.350,66.010,0.3383,-5.9373,-123.654,-0.4864,-5.8315,-137.586,0.3689,-0.7451,0.8314,-13.932,2.9244,4.2036,-15.332,-0.6393,-10.5929,-123.654,3.764,-1.4339
26.400,66.237,0.2071,-6.1226,-126.957,-0.6861,-5.9852,-142.488,0.4272,-0.7964,0.9037,-15.532,1.1487,4.4849,0.500,-0.7703,-10.7669,-126.957,3.587,-0.8791
26.450,66.446,0.0770,-6.2858,-131.037,-0.8539,-6.1119,-146.368,0.4801,-0.8164,0.9470,-15.332,0.6591,4.5360,3.300,-0.9164,-10.9475,-131.037,3.833,-1.5295
26.500,66.682,-0.0858,-6.4571,-136.635,0.1525,-6.6387,-136.134,-0.0485,0.2957,0.2996,0.500,0.6121,4.5678,3.700,-1.0933,-11.1145,-136.635,3.857,-1.5505
26.550,66.951,-0.2900,-6.6317,-142.759,-0.0230,-6.8177,-135.691,-0.1000,0.3096,0.3254,7.067,0.9237,4.5305,1.900,-1.2803,-11.2911,-136.635,3.571,-1.5010
26.600,67.142,-0.4462,-6.7411,-148.056,0.0306,-6.8102,-139.471,-0.3680,0.3109,0.4818,8.585,0.8741,4.5137,2.100,-1.2803,-11.2911,-142.759,3.604,-1.8480
26.650,67.142,-0.4462,-6.7411,-148.056,-0.0972,-6.8974,-144.357,-0.2134,0.3172,0.3824,3.700,0.7232,4.5807,3.100,-1.4477,-11.3955,-148.056,3.604,-1.8480
26.700,67.338,-0.6177,-6.8370,-154.486,-0.2901,-6.9818,-152.585,-0.2333,0.2718,0.3582,1.900,0.6722,4.5978,3.500,-1.5949,-11.4657,-154.486,3.184,-1.9519
26.750,67.502,-0.7684,-6.9007,-160.225,-0.4285,-7.0546,-158.125,-0.2677,0.2598,0.3731,2.100,0.6722,4.5978,3.500,-1.7257,-11.5128,-160.225,2.787,-1.7013
26.800,67.670,-0.9295,-6.9491,-166.703,-0.5429,-7.0573,-163.603,-0.3513,0.1942,0.4014,3.100,0.4575,4.6089,4.700,-1.8937,-11.5525,-166.703,2.760,-1.9407
26.850,67.868,-1.1248,-6.9815,-174.977,-0.7304,-7.0814,-171.478,-0.3842,0.1340,0.4069,3.500,0.8061,4.5360,2.700,-2.1129,-11.5717,-174.977,2.946,-2.1342
26.900,68.028,-1.2849,-6.9868,178.254,-0.8634,-7.1055,-177.046,-0.4249,0.1058,0.4379,4.700,0.7344,4.5469,3.100,-2.2762,-11.5668,178.254,2.894,-2.1341
26.950,68.028,-1.2849,-6.9868,178.254,-0.8634,-7.1055,-177.046,-0.4249,0.1058,0.4379,4.700,0.8052,4.5307,2.900,-2.2762,-11.5668,178.254,2.894,-2.1341
27.000,68.193,-1.4494,-6.9721,170.839,-1.1055,-7.1045,173.539,-0.3606,0.0759,0.3685,2.700,0.8052,4.5307,2.900,-2.4578,-11.5375,170.839,3.018,-2.2483
27.050,68.417,-1.6673,-6.9199,161.546,-1.3414,-7.0392,164.646,-0.3469,0.0100,0.3471,3.100,0.8052,4.5307,2.900,-2.6992,-11.4569,161.546,3.259,-2.3274
27.100,68.651,-1.8830,-6.8290,151.967,-1.5402,-6.9405,154.867,-0.3549,-0.0627,0.3604,2.900,2.0391,4.3246,-2.105,-2.9228,-11.3379,151.967,3.350,-2.3429
27.150,68.651,-1.8830,-6.8290,151.967,-1.5329,-6.9405,154.709,-0.3614,-0.0661,0.3674,2.741,2.3257,4.2323,-3.705,-2.9228,-11.3379,151.967,3.350,-2.3429
27.200,68.860,-2.0605,-6.7191,143.768,-1.5677,-6.7961,143.188,-0.4430,-0.2292,0.4987,-0.580,1.9514,4.2932,-1.506,-3.1174,-11.2157,143.768,3.495,-2.1146
27.250,69.094,-2.2400,-6.5692,135.907,-1.6683,-6.5837,133.035,-0.4207,-0.3874,0.5719,-2.872,1.9514,4.2932,-1.506,-3.2956,-11.0431,135.907,3.583,-1.9630
27.300,69.291,-2.3748,-6.4262,130.328,-1.7716,-6.4499,126.622,-0.4084,-0.4445,0.6036,-3.705,1.9131,4.2958,-1.306,-3.4204,-10.8960,130.328,3.455,-1.7113
27.351,69.489,-2.4955,-6.2690,124.153,-1.8318,-6.3690,126.622,-0.4554,-0.4931,0.6712,2.470,1.4789,4.3929,1.094,-3.4856,-10.8192,130.328,3.389,-1.8771
27.400,69.489,-2.4955,-6.2690,124.153,-1.8706,-6.3475,122.647,-0.4158,-0.4731,0.6298,-1.506,1.4137,4.3863,1.494,-3.5411,-10.7375,124.153,3.389,-1.8771
27.450,69.702,-2.6046,-6.0858,116.619,-1.9617,-6.1679,115.313,-0.3614,-0.5380,0.6481,-1.306,1.4137,4.3863,1.494,-3.6354,-10.5493,116.619,3.204,-2.1052
27.503,69.886,-2.6774,-5.9163,109.227,-2.0189,-6.0498,110.321,-0.3429,-0.5778,0.6719,1.094,1.7982,4.2973,-0.706,-3.6965,-10.3740,109.227,3.085,-2.1462
