t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
23.003,71.197,-2.6505,-4.5513,72.096,-2.4396,-4.7589,78.983,-0.1327,-0.2645,0.2959,6.887,-0.0297,4.3580,6.644,-3.4751,-8.7846,72.096,3.661,-1.7076
23.050,71.197,-2.6505,-4.5513,72.096,-2.4400,-4.7953,80.057,-0.1675,-0.2754,0.3223,7.960,-0.2303,4.3774,7.844,-3.4751,-8.7846,72.096,3.661,-1.7076
23.100,71.430,-2.5681,-4.3332,65.893,-2.3698,-4.5544,73.936,-0.1209,-0.2714,0.2971,8.044,0.0899,4.2966,5.644,-3.3715,-8.5531,65.893,3.854,-1.5839
23.150,71.683,-2.4582,-4.1056,63.048,-2.3007,-4.2695,69.691,-0.0747,-0.2147,0.2274,6.644,-0.5651,4.4513,9.843,-3.2539,-8.3069,63.048,4.141,-0.6573
23.200,71.926,-2.3440,-3.8909,60.777,-2.2256,-4.0544,68.621,-0.0849,-0.1831,0.2018,7.844,-0.5651,4.4513,9.843,-3.1273,-8.0806,60.777,4.358,-0.5109
23.254,72.199,-2.2102,-3.6528,61.322,-2.1189,-3.7970,66.966,-0.0827,-0.1493,0.1707,5.644,-0.5256,4.4853,9.643,-2.9941,-7.8371,61.322,4.408,0.2071
23.300,72.199,-2.2102,-3.6528,61.322,-2.1189,-3.7970,66.966,-0.0827,-0.1493,0.1707,5.644,-0.8827,4.4921,11.843,-2.9941,-7.8371,61.322,4.408,0.2071
23.350,72.462,-2.0822,-3.4227,60.203,-2.0918,-3.5521,70.047,-0.1170,-0.0559,0.1297,9.843,-0.6114,4.4591,10.043,-2.8724,-7.6245,60.203,4.115,-0.2127
23.400,72.774,-1.9283,-3.1520,60.711,-1.9792,-3.2339,70.355,-0.0964,0.0044,0.0965,9.643,-0.6114,4.4591,10.043,-2.7262,-7.3666,60.711,3.862,-0.1596
23.450,72.774,-1.9283,-3.1520,60.711,-2.0391,-3.2772,72.554,-0.1634,0.0354,0.1672,11.843,-0.8283,4.5453,11.643,-2.7262,-7.3666,60.711,3.862,-0.1596
23.500,73.054,-1.7899,-2.9086,60.064,-1.9146,-3.0031,70.107,-0.1441,0.0609,0.1565,10.043,-0.5932,4.4670,9.843,-2.5846,-7.1206,60.064,3.912,0.1110
23.550,73.309,-1.6656,-2.6852,62.591,-1.8269,-2.7609,72.634,-0.1414,0.1084,0.1782,10.043,-0.9358,4.4424,12.243,-2.4560,-6.8973,62.591,3.912,0.8988
23.600,73.539,-1.5658,-2.4780,66.799,-1.7981,-2.4919,78.442,-0.1043,0.2080,0.2327,11.643,-0.9358,4.4424,12.243,-2.3700,-6.6967,66.799,3.664,1.2522
23.650,73.712,-1.5020,-2.3170,70.760,-1.7547,-2.3931,80.603,-0.1551,0.2135,0.2639,9.843,-1.1912,4.4685,14.243,-2.3172,-6.5606,70.760,3.277,1.3671
23.701,73.916,-1.4426,-2.1227,75.621,-1.7384,-2.1880,85.464,-0.1367,0.2703,0.3030,9.843,-1.1912,4.4685,14.243,-2.2661,-6.3613,75.621,3.285,1.1446
23.750,73.916,-1.4426,-2.1227,75.621,-1.8014,-2.2547,87.864,-0.2170,0.3147,0.3823,12.243,-1.1912,4.4785,14.243,-2.2661,-6.3613,75.621,3.285,1.1446
23.800,74.121,-1.3978,-1.9224,79.455,-1.8365,-2.0363,93.749,-0.1922,0.4104,0.4532,14.295,-1.1912,4.4785,14.243,-2.2274,-6.1536,79.455,3.341,1.1609
23.850,74.370,-1.3626,-1.6763,84.987,-1.8830,-1.7563,99.229,-0.1252,0.5114,0.5265,14.243,-1.1712,4.4885,14.243,-2.2020,-5.8633,84.987,3.748,1.4813
23.900,74.575,-1.3521,-1.4708,90.038,-1.9406,-1.5199,104.281,-0.0487,0.5886,0.5906,14.243,-1.1712,4.4885,14.243,-2.2021,-5.6296,90.038,3.995,1.7899
23.950,74.811,-1.3620,-1.2348,95.289,-2.0044,-1.2538,109.531,0.0403,0.6414,0.6426,14.243,-1.2861,4.4926,15.442,-2.2252,-5.3802,95.289,4.141,1.4689
24.000,75.074,-1.3966,-0.9747,100.366,-2.0044,-1.2538,109.531,-0.1652,0.6481,0.6688,9.165,-1.2260,4.4675,15.042,-2.2252,-5.3802,95.289,4.258,1.1684
24.050,75.074,-1.3966,-0.9747,100.366,-2.1180,-1.0258,114.609,0.0796,0.7188,0.7232,14.243,-1.1006,4.4486,13.843,-2.2743,-5.1118,100.366,4.258,1.1684
24.100,75.321,-1.4468,-0.7323,103.211,-2.2200,-0.8521,118.653,0.0600,0.7801,0.7824,15.442,-0.9973,4.4328,13.043,-2.3233,-4.9031,103.211,3.770,0.6889
24.150,75.559,-1.5024,-0.5016,102.710,-2.3148,-0.6492,117.752,0.0347,0.8250,0.8257,15.042,-0.7668,4.3648,10.643,-2.3795,-4.6589,102.710,3.969,-0.5746
24.200,75.777,-1.5493,-0.2884,101.962,-2.3823,-0.4666,115.805,-0.0017,0.8518,0.8518,13.843,-0.7668,4.3648,10.643,-2.4204,-4.4658,101.962,3.610,-0.2066
24.250,76.030,-1.5982,-0.0398,99.817,-2.3475,-0.4641,115.005,-0.2903,0.8106,0.8610,15.188,-0.6904,4.3522,9.843,-2.4204,-4.4658,101.962,3.730,-0.4872
24.300,76.030,-1.5982,-0.0398,99.817,-2.4492,-0.2228,112.860,-0.0352,0.8697,0.8704,13.043,-0.6327,4.3139,9.243,-2.4650,-4.2078,99.817,3.730,-0.4872
24.350,76.272,-1.6389,0.1981,100.476,-2.5066,0.0184,111.119,-0.0190,0.8859,0.8861,10.643,-0.8036,4.3957,11.243,-2.5126,-3.9504,100.476,4.018,0.4610
24.400,76.474,-1.6770,0.3964,101.336,-2.5679,0.2298,111.179,0.0118,0.9063,0.9064,9.843,-0.8036,4.3657,11.243,-2.5547,-3.7407,101.336,4.197,0.3070
24.450,76.723,-1.7298,0.6400,103.852,-2.6568,0.4540,113.095,0.0413,0.9446,0.9455,9.243,-0.8760,4.3843,12.443,-2.6178,-3.4847,103.852,4.370,0.7563
24.500,76.980,-1.7944,0.8888,105.350,-2.8064,0.6965,116.593,0.0825,1.0268,1.0301,11.243,-0.8760,4.3843,12.443,-2.6856,-3.2377,105.350,4.343,0.4269
24.551,77.253,-1.8713,1.1504,107.793,-2.8064,0.6665,116.593,-0.1750,1.0382,1.0528,8.801,-0.7942,4.3170,11.643,-2.6856,-3.2377,105.350,4.289,0.5209
24.600,77.253,-1.8713,1.1504,107.793,-2.9370,0.8776,120.236,0.0659,1.0981,1.1001,12.443,-0.9019,4.4043,13.243,-2.7682,-2.9802,107.793,4.289,0.5209
24.650,77.547,-1.9627,1.4305,108.147,-3.0725,1.1067,120.590,0.0379,1.1554,1.1560,12.443,-0.8106,4.3829,11.643,-2.8511,-2.7273,108.147,3.834,-0.0031
24.700,77.795,-2.0398,1.6657,108.091,-3.1536,1.2760,119.734,-0.0246,1.1798,1.1801,11.643,-0.8106,4.3829,11.643,-2.9246,-2.5023,108.091,3.634,-0.1267
24.750,78.025,-2.1089,1.8855,106.237,-3.2972,1.5138,119.480,-0.0246,1.2448,1.2450,13.243,-0.8001,4.3846,11.443,-2.9938,-2.2649,106.237,3.885,-0.5878
24.800,78.264,-2.1742,2.1147,105.700,-3.3993,1.7802,117.343,0.0095,1.2699,1.2699,11.643,-0.8001,4.3846,11.443,-3.0607,-2.0267,105.700,4.027,-0.0661
24.850,78.480,-2.2327,2.3234,105.589,-3.3993,1.7802,117.343,-0.2097,1.2696,1.2868,11.754,-0.7281,4.2908,10.643,-3.0607,-2.0267,105.700,4.002,-0.0311
24.900,78.480,-2.2327,2.3234,105.589,-3.4959,1.9831,117.032,0.0117,1.3082,1.3082,11.443,-0.7725,4.3395,11.243,-3.1187,-1.8189,105.589,4.002,-0.0311
24.950,78.681,-2.2877,2.5166,106.474,-3.5612,2.1278,117.121,-0.0117,1.3315,1.3316,10.647,-0.8136,4.3776,12.843,-3.1688,-1.6495,106.474,3.612,0.2949
25.000,79.038,-2.3825,2.8605,103.402,-3.5378,2.0844,117.118,-0.4872,1.3037,1.3917,13.716,-0.8136,4.3776,12.843,-3.1688,-1.6495,106.474,3.394,-0.7151
25.050,79.038,-2.3825,2.8605,103.402,-3.7033,2.4187,114.645,-0.1237,1.3872,1.3927,11.243,-0.7661,4.3765,10.643,-3.2491,-1.3126,103.402,3.394,-0.7151
25.100,79.210,-2.4195,3.0288,100.965,-3.7652,2.5470,113.808,-0.2170,1.4128,1.4293,12.843,-0.7276,4.2678,11.043,-3.2847,-1.1287,100.965,3.616,-0.9292
25.150,79.453,-2.4577,3.2685,96.183,-3.8554,2.8087,109.026,-0.3066,1.4391,1.4714,12.843,-0.7076,4.2278,11.043,-3.3145,-0.8536,96.183,3.898,-1.4401
25.201,79.680,-2.4731,3.4946,90.535,-3.9099,3.1016,101.178,-0.3795,1.4404,1.4896,10.643,-0.7076,4.2278,11.043,-3.3252,-0.6723,90.535,3.429,-1.7499
25.250,79.680,-2.4731,3.4946,90.535,-3.8625,2.9710,101.578,-0.5105,1.3942,1.4847,11.043,-0.6789,4.1400,9.643,-3.3252,-0.6723,90.535,3.429,-1.7499
25.300,79.903,-2.4622,3.7180,82.716,-3.8717,3.1107,93.759,-0.7811,1.3211,1.5347,11.043,-0.6377,4.0773,7.644,-3.3075,-0.5334,82.716,2.978,-1.9883
25.350,80.092,-2.4273,3.9039,75.325,-3.8424,3.2161,86.368,-1.0238,1.1947,1.5734,11.043,-0.6939,4.1988,9.643,-3.2706,-0.3925,75.325,2.514,-1.6594
25.401,80.241,-2.3825,4.0460,69.764,-3.8109,3.3478,79.407,-1.1492,1.0987,1.5899,9.643,-0.6939,4.1988,9.643,-3.2204,-0.2564,69.764,2.355,-1.2364
25.450,80.390,-2.3260,4.1831,65.555,-3.7954,3.3948,77.408,-1.3257,1.0115,1.6675,11.853,-0.7111,4.2852,11.043,-3.2204,-0.2564,69.764,2.409,-1.1910
25.500,80.390,-2.3260,4.1831,65.555,-3.7517,3.5395,73.199,-1.1759,1.0316,1.5642,7.644,-0.7563,4.3825,13.243,-3.1578,-0.1187,65.555,2.409,-1.1910
25.550,80.541,-2.2578,4.3181,60.646,-3.7354,3.6976,70.289,-1.2652,0.9837,1.6026,9.643,-0.7332,4.3392,11.843,-3.0824,0.0153,60.646,2.410,-1.4408
25.600,80.699,-2.1737,4.4520,54.526,-3.6637,3.8764,65.569,-1.3334,0.8793,1.5973,11.043,-0.7332,4.3392,11.843,-2.9762,0.1644,54.526,2.682,-1.8347
25.652,80.901,-2.0462,4.6090,46.667,-3.5671,4.0746,59.910,-1.4325,0.7395,1.6121,13.243,-0.7558,4.3297,12.243,-2.8066,0.3441,46.667,3.078,-1.9150
25.700,80.901,-2.0462,4.6090,46.667,-3.5507,4.1000,58.510,-1.4027,0.7451,1.5883,11.843,-0.7403,4.2605,10.443,-2.8066,0.3441,46.667,3.078,-1.9150
25.750,81.103,-1.8997,4.7484,39.681,-3.3919,4.2999,51.524,-1.4348,0.6076,1.5581,11.843,-0.7601,4.2599,10.643,-2.6101,0.5072,39.681,3.436,-1.9699
25.800,81.335,-1.7148,4.8874,33.966,-3.2491,4.4440,46.208,-1.5203,0.4894,1.5971,12.243,-0.7601,4.2599,10.643,-2.4124,0.6404,33.966,3.530,-1.4943
25.850,81.526,-1.5516,4.9879,28.607,-3.0982,4.5590,39.050,-1.5632,0.3639,1.6050,10.443,-0.8245,4.3260,13.043,-2.2647,0.7209,28.607,3.114,-1.5814
25.901,81.700,-1.3962,5.0641,23.260,-2.9815,4.6425,33.903,-1.6229,0.2387,1.6404,10.643,-0.8245,4.3260,13.043,-2.1125,0.7864,23.260,2.893,-1.6467
25.950,81.874,-1.2322,5.1245,16.666,-2.9815,4.6425,33.903,-1.8140,0.0399,1.8145,17.238,-0.8395,4.3562,13.843,-2.1125,0.7864,23.260,2.800,-1.6511
26.000,81.874,-1.2322,5.1245,16.666,-2.9085,4.6946,30.308,-1.7292,0.0689,1.7306,13.643,-0.8652,4.3674,14.442,-1.9444,0.8367,16.666,2.800,-1.6511
26.050,82.049,-1.0622,5.1666,11.000,-2.7395,4.7772,24.043,-1.7208,-0.0622,1.7219,13.043,-0.8485,4.3845,14.043,-1.7638,0.8718,11.000,2.918,-1.6436
26.103,82.267,-0.8460,5.1941,3.023,-2.5576,4.8423,16.865,-1.7277,-0.2611,1.7474,13.843,-0.8485,4.3845,14.043,-1.5519,0.8830,3.023,2.679,-1.7748
26.150,82.267,-0.8460,5.1941,3.023,-2.5882,4.8354,17.465,-1.7587,-0.2663,1.7788,14.442,-0.8460,4.3421,12.243,-1.5519,0.8830,3.023,2.679,-1.7748
26.200,82.443,-0.6699,5.1933,-3.723,-2.4044,4.8943,10.320,-1.7115,-0.4110,1.7601,14.043,-0.8460,4.3421,12.243,-1.3858,0.8722,-3.723,2.382,-1.6635
26.250,82.609,-0.5052,5.1727,-10.419,-2.2508,4.9040,3.623,-1.6683,-0.5799,1.7662,14.043,-0.8518,4.3622,12.643,-1.2344,0.8443,-10.419,2.005,-1.4866
26.300,82.609,-0.5052,5.1727,-10.419,-2.2314,4.9055,1.824,-1.6494,-0.5750,1.7468,12.243,-0.8578,4.3811,13.043,-1.2344,0.8443,-10.419,2.005,-1.4866
26.350,82.753,-0.3654,5.1388,-16.600,-2.0888,4.8946,-4.357,-1.5818,-0.7264,1.7406,12.243,-0.8578,4.3811,13.043,-1.0973,0.8034,-16.600,1.905,-1.4835
26.400,82.884,-0.2422,5.0947,-22.574,-1.9689,4.8833,-9.931,-1.5132,-0.8580,1.7396,12.643,0.8288,4.2907,1.505,-0.9759,0.7530,-22.574,1.847,-1.5094
26.450,82.884,-0.2422,5.0947,-22.574,-1.9784,4.8944,-9.531,-1.5263,-0.8514,1.7477,13.043,0.8188,4.3007,1.505,-0.9759,0.7530,-22.574,1.847,-1.5094
26.500,83.007,-0.1316,5.0418,-28.350,-1.8284,4.8636,-15.506,-1.4087,-0.9625,1.7061,12.844,0.7982,4.3542,3.305,-0.8670,0.6942,-28.350,1.812,-1.5672
26.550,83.135,-0.0223,4.9739,-35.176,-0.4344,4.8699,-30.545,-0.2770,-0.3224,0.4250,4.631,0.8151,4.3083,1.905,-0.7589,0.6181,-35.176,1.790,-1.7197
26.600,83.251,0.0680,4.9021,-41.962,0.1435,4.8136,-40.457,0.1153,-0.0153,0.1163,1.505,0.8151,4.3083,1.905,-0.6616,0.5305,-41.962,1.938,-1.8405
26.650,83.398,0.1708,4.7971,-49.468,0.1071,4.8457,-38.657,-0.0783,-0.0168,0.0801,10.811,0.8158,4.2869,0.706,-0.6616,0.5305,-41.962,2.235,-1.7435
26.700,83.398,0.1708,4.7971,-49.468,0.2264,4.7215,-46.163,0.0936,-0.0069,0.0938,3.305,0.7951,4.3499,2.305,-0.5497,0.3997,-49.468,2.235,-1.7435
26.750,83.541,0.2589,4.6841,-54.731,0.3489,4.5623,-52.825,0.1514,0.0031,0.1514,1.905,0.8164,4.3426,2.705,-0.4576,0.2694,-54.731,2.498,-1.5652
26.800,83.691,0.3396,4.5582,-60.607,0.4792,4.3362,-59.901,0.2619,0.0127,0.2622,0.706,0.8164,4.3426,2.705,-0.3359,0.0535,-60.607,2.759,-1.7755
26.850,83.902,0.4357,4.3697,-64.916,0.6096,4.0959,-62.611,0.3217,0.0414,0.3243,2.305,0.8065,4.3736,2.905,-0.1956,-0.2463,-64.916,3.100,-1.0007
26.900,83.902,0.4357,4.3697,-64.916,0.6326,4.0873,-62.211,0.3393,0.0586,0.3443,2.705,0.8044,4.4056,3.505,-0.1956,-0.2463,-64.916,3.100,-1.0007
26.950,84.133,0.5244,4.1562,-70.903,0.7461,3.8035,-68.198,0.4059,0.0941,0.4166,2.705,0.7800,4.4438,1.705,-0.0956,-0.5352,-70.903,3.441,-1.3401
27.000,84.347,0.5894,3.9526,-73.087,0.8256,3.5917,-70.182,0.4140,0.1209,0.4313,2.905,0.7230,4.5314,5.105,-0.0206,-0.7819,-73.087,3.812,-0.4348
27.050,84.594,0.6562,3.7150,-76.434,0.9178,3.3434,-72.929,0.4226,0.1672,0.4544,3.505,0.7511,4.5139,4.105,0.0482,-1.0671,-76.434,4.143,-1.0433
27.101,84.860,0.7142,3.4557,-78.162,0.8600,3.3786,-74.729,0.1054,0.1269,0.1649,3.433,0.7511,4.5139,4.105,0.0482,-1.0671,-76.434,4.260,-0.5227
27.150,84.860,0.7142,3.4557,-78.162,0.9458,3.2109,-73.057,0.2871,0.1765,0.3370,5.105,0.6997,4.5567,5.905,0.1044,-1.3351,-78.162,4.260,-0.5227
27.200,85.126,0.7621,3.1940,-82.040,1.0148,2.9537,-76.935,0.2730,0.2170,0.3487,5.105,0.7605,4.5680,3.705,0.1502,-1.5974,-82.040,4.206,-1.2011
27.250,85.447,0.7937,2.8738,-87.131,1.0550,2.6063,-83.026,0.2802,0.2476,0.3740,4.105,0.7605,4.5680,3.705,0.1666,-1.9244,-87.131,4.239,-1.2170
27.300,85.447,0.7937,2.8738,-87.131,1.0634,2.6596,-81.227,0.2274,0.2586,0.3444,5.905,0.8093,4.5641,2.505,0.1666,-1.9244,-87.131,4.239,-1.2170
27.350,85.785,0.7948,2.5359,-92.852,1.0810,2.3294,-86.947,0.1920,0.2961,0.3529,5.905,0.8270,4.5850,2.305,0.1502,-2.2548,-92.852,4.068,-0.9919
27.400,86.042,0.7748,2.2798,-96.383,1.0440,2.0705,-92.678,0.1781,0.2908,0.3410,3.705,0.8270,4.5850,2.305,0.1215,-2.5106,-96.383,4.052,-0.8092
27.455,86.313,0.7430,2.0110,-96.265,1.0248,1.8217,-93.759,0.1575,0.3007,0.3395,2.505,0.7955,4.5684,3.705,0.0954,-2.7492,-96.265,3.614,0.3905
27.500,86.498,0.7243,1.8269,-94.878,1.0328,1.8419,-93.959,-0.0411,0.3061,0.3089,0.919,0.6617,4.5775,7.104,0.0954,-2.7492,-96.265,3.222,0.4287
27.550,86.498,0.7243,1.8269,-94.878,1.0265,1.7018,-92.573,0.0990,0.3118,0.3271,2.305,0.5784,4.5841,8.704,0.0834,-2.8889,-94.878,3.222,0.4287
27.600,86.680,0.7122,1.6451,-91.788,1.0713,1.5141,-88.083,0.1197,0.3630,0.3823,3.705,0.5233,4.5622,9.904,0.0779,-3.0658,-91.788,3.083,0.9236
27.650,86.885,0.7092,1.4402,-89.972,1.1430,1.3463,-82.868,0.0941,0.4338,0.4439,7.104,0.5233,4.5622,9.904,0.0780,-3.2660,-89.972,2.987,0.2625
27.700,87.110,0.7108,1.2150,-89.253,1.1497,1.3676,-81.268,-0.1468,0.4409,0.4647,7.985,0.5476,4.5587,9.304,0.0780,-3.2660,-89.972,3.215,-0.0088
27.750,87.110,0.7108,1.2150,-89.253,1.2055,1.1263,-79.349,0.0952,0.4935,0.5026,9.904,0.6350,4.5655,7.704,0.0811,-3.5020,-89.253,3.215,-0.0088
27.800,87.325,0.7111,1.0004,-91.141,1.2393,0.9066,-81.237,0.0832,0.5300,0.5365,9.904,0.6350,4.5655,7.704,0.0767,-3.7242,-91.141,3.292,-0.5785
27.850,87.553,0.7026,0.7723,-93.420,1.2552,0.6068,-84.116,0.1322,0.5614,0.5768,9.304,0.7732,4.6070,5.305,0.0593,-4.0143,-93.420,3.643,-0.5887
27.900,87.776,0.6861,0.5503,-95.322,1.2422,0.3481,-87.618,0.1497,0.5725,0.5918,7.704,0.7732,4.6070,5.305,0.0364,-4.2607,-95.322,3.994,-0.5581
27.950,87.993,0.6652,0.3336,-95.284,1.2422,0.3481,-87.618,-0.0676,0.5733,0.5772,7.666,0.7635,4.6338,5.705,0.0364,-4.2607,-95.322,4.039,0.1727
28.000,87.993,0.6652,0.3336,-95.284,1.2168,0.1173,-89.579,0.1646,0.5692,0.5925,5.705,0.6635,4.6812,7.104,0.0161,-4.4803,-95.284,4.039,0.1727
28.050,88.240,0.6462,0.0882,-92.813,1.2130,-0.0723,-87.509,0.1325,0.5740,0.5891,5.305,0.4765,4.6028,9.504,0.0053,-4.6999,-92.813,3.616,0.6593
28.103,88.496,0.6387,-0.1679,-90.280,1.2606,-0.3027,-84.575,0.1318,0.6226,0.6364,5.705,0.4765,4.6028,9.504,0.0040,-4.9615,-90.280,3.694,0.5296
28.150,88.496,0.6387,-0.1679,-90.280,1.2811,-0.2417,-83.175,0.0707,0.6427,0.6466,7.104,0.4423,4.5470,9.904,0.0040,-4.9615,-90.280,3.694,0.5296
28.200,88.780,0.6424,-0.4526,-88.105,1.3566,-0.5723,-78.601,0.1432,0.7098,0.7241,9.504,0.4683,4.5632,9.504,0.0135,-5.2494,-88.105,3.745,0.2948
28.252,89.031,0.6524,-0.7028,-87.362,1.4056,-0.8073,-77.858,0.1391,0.7475,0.7604,9.504,0.4683,4.5632,9.504,0.0230,-5.4893,-87.362,3.523,0.0218
28.300,89.031,0.6524,-0.7028,-87.362,1.4091,-0.8565,-77.458,0.1884,0.7488,0.7721,9.904,0.5906,4.6171,7.904,0.0230,-5.4893,-87.362,3.523,0.0218
28.350,89.324,0.6627,-0.9959,-89.263,1.4554,-1.1681,-79.759,0.1824,0.7904,0.8112,9.504,0.8101,4.5947,5.705,0.0272,-5.8156,-89.263,3.978,-0.6221
28.404,89.639,0.6599,-1.3109,-92.070,1.4987,-1.5003,-82.566,0.1590,0.8451,0.8599,9.504,0.8101,4.5947,5.705,0.0151,-6.1504,-92.070,4.261,-0.6658
28.450,89.933,0.6434,-1.6040,-94.680,1.4683,-1.7744,-86.775,0.1025,0.8361,0.8424,7.904,0.9258,4.5649,4.705,-0.0095,-6.4515,-94.680,4.363,-0.5233
28.500,90.184,0.6223,-1.8544,-94.607,1.4419,-1.8258,-88.975,-0.0943,0.8146,0.8201,5.632,0.8688,4.6290,5.305,-0.0095,-6.4515,-94.680,4.440,0.1268
28.550,90.184,0.6223,-1.8544,-94.607,1.4468,-2.0833,-88.902,0.1620,0.8402,0.8557,5.705,0.6555,4.5843,7.304,-0.0302,-6.7082,-94.607,4.440,0.1268
28.600,90.438,0.6045,-2.1078,-92.943,1.4539,-2.3806,-88.238,0.2289,0.8622,0.8921,4.705,0.4864,4.6018,8.704,-0.0434,-6.9654,-92.943,4.465,0.6401
28.650,90.686,0.5959,-2.3555,-90.587,1.4846,-2.5542,-85.282,0.1895,0.8907,0.9107,5.305,0.4864,4.6018,8.704,-0.0509,-7.2093,-90.587,4.385,0.5590
28.700,90.967,0.5965,-2.6367,-89.051,1.5600,-2.8383,-81.747,0.2175,0.9601,0.9844,7.304,0.4614,4.6281,8.904,-0.0465,-7.4774,-89.051,4.175,0.1978
28.753,90.967,0.5965,-2.6367,-89.051,1.5720,-2.7965,-80.347,0.1759,0.9727,0.9885,8.704,0.4614,4.6281,8.904,-0.0465,-7.4774,-89.051,4.175,0.1978
28.800,91.226,0.6000,-2.8954,-89.716,1.6125,-3.0523,-81.012,0.1619,1.0117,1.0246,8.704,0.4258,4.6722,1.818,-0.0452,-7.7364,-89.716,4.163,-0.2592
28.850,91.513,0.5992,-3.1827,-90.662,1.6142,-3.0220,-80.812,-0.1724,1.0131,1.0276,9.850,0.6862,4.7046,-0.181,-0.0452,-7.7364,-89.716,3.991,-0.2048
28.900,91.513,0.5992,-3.1827,-90.662,1.2282,-3.3292,-84.719,0.1392,0.6306,0.6458,5.943,0.7142,4.6843,-0.381,-0.0484,-8.0138,-90.662,3.991,-0.2048
28.950,91.902,0.5912,-3.5715,-91.963,0.6258,-3.7150,-90.444,0.1422,0.0395,0.1476,1.520,0.7142,4.5943,-0.381,-0.0614,-8.3933,-91.963,3.832,-0.4283
29.000,92.155,0.5794,-3.8241,-93.542,0.5951,-3.9520,-93.082,0.1267,0.0235,0.1288,0.461,0.7142,4.5943,-0.381,-0.0771,-8.6459,-93.542,3.819,-0.1964
29.053,92.393,0.5638,-4.0615,-93.944,0.5620,-4.1936,-94.325,0.1319,0.0073,0.1321,-0.381,0.7747,4.6632,-0.781,-0.0931,-8.8787,-93.944,3.741,-0.0112
29.100,92.393,0.5638,-4.0615,-93.944,0.5620,-4.1936,-94.325,0.1319,0.0073,0.1321,-0.381,0.6291,4.6956,0.219,-0.0931,-8.8787,-93.944,3.741,-0.0112
29.150,92.615,0.5508,-4.2838,-92.153,0.5522,-4.5041,-92.535,0.2201,0.0097,0.2203,-0.381,0.6291,4.6956,0.219,-0.1014,-9.0993,-92.153,3.689,0.5824
29.200,92.861,0.5450,-4.5289,-90.412,0.5440,-4.6827,-91.194,0.1538,0.0001,0.1538,-0.781,0.2558,4.6608,2.618,-0.1032,-9.3482,-90.412,3.739,0.3247
29.250,93.086,0.5431,-4.7546,-91.034,0.5582,-4.8873,-90.816,0.1324,0.0175,0.1336,0.219,0.3112,4.6928,2.218,-0.1074,-9.5826,-91.034,3.881,-0.2912
29.300,93.086,0.5431,-4.7546,-91.034,0.5623,-4.8926,-90.467,0.1377,0.0217,0.1394,0.567,0.6034,4.6665,0.419,-0.1074,-9.5826,-91.034,3.881,-0.2912
29.350,93.363,0.5312,-5.0305,-95.172,0.5680,-5.1732,-92.960,0.1388,0.0496,0.1474,2.212,1.1335,4.6088,-2.781,-0.1309,-9.8422,-95.172,3.544,-1.3590
29.400,93.585,0.5015,-5.2511,-101.196,0.5260,-5.3707,-98.978,0.1125,0.0473,0.1221,2.218,1.1335,4.6088,-2.781,-0.1749,-10.0643,-101.196,3.510,-1.8067
29.450,93.796,0.4499,-5.4559,-107.952,0.4527,-5.5950,-107.534,0.1314,0.0456,0.1391,0.419,1.5012,4.6477,-4.780,-0.2256,-10.2600,-107.952,3.240,-1.9384
29.504,93.991,0.3807,-5.6383,-114.152,0.3156,-5.8146,-116.933,0.1876,0.0127,0.1880,-2.781,1.5012,4.6477,-4.780,-0.3112,-10.4509,-114.152,3.378,-1.6219
29.550,93.991,0.3807,-5.6383,-114.152,0.3156,-5.8146,-116.933,0.1876,0.0127,0.1880,-2.781,1.2654,4.7035,-3.381,-0.3112,-10.4509,-114.152,3.378,-1.6219
29.600,94.217,0.2790,-5.8396,-119.884,0.1986,-5.9303,-123.065,0.1187,-0.0245,0.1213,-3.181,1.2926,4.6698,-3.581,-0.4342,-10.6649,-119.884,3.636,-1.4114
29.650,94.468,0.1467,-6.0526,-123.973,0.0150,-6.1492,-128.753,0.1537,-0.0553,0.1633,-4.780,1.2926,4.6698,-3.581,-0.5813,-10.8832,-123.973,3.817,-1.0598
29.700,94.674,0.0261,-6.2200,-128.406,-0.0922,-6.2781,-131.787,0.1190,-0.0566,0.1318,-3.381,0.4975,4.6948,2.386,-0.7077,-11.0426,-128.406,3.703,-1.6107
29.750,94.906,-0.1271,-6.3947,-134.959,-0.2803,-6.4634,-138.539,0.1568,-0.0599,0.1679,-3.581,0.4309,4.7470,2.986,-0.8745,-11.2097,-134.959,3.654,-1.9101
29.800,95.127,-0.2915,-6.5423,-142.051,-0.2611,-6.4705,-138.226,-0.0681,-0.0379,0.0780,3.825,0.4309,4.7470,2.986,-0.8745,-11.2097,-134.959,3.514,-1.9275
29.850,95.321,-0.4493,-6.6546,-147.598,-0.1315,-6.6781,-140.493,-0.2557,0.1902,0.3186,7.105,0.5176,4.7473,2.586,-1.0482,-11.3451,-142.051,3.639,-1.8003
29.900,95.321,-0.4493,-6.6546,-147.598,-0.1931,-6.7569,-144.612,-0.1615,0.2236,0.2758,2.986,0.4269,4.7322,2.986,-1.2225,-11.4557,-147.598,3.639,-1.8003
