t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
6.950,12.886,-2.6851,-5.8455,103.568,-2.6854,-6.3264,101.765,-0.4674,0.1132,0.4809,-1.803,1.6935,3.2133,-4.602,-3.6185,-9.8810,103.568,3.474,-2.3628
7.000,13.116,-2.7278,-5.6186,97.896,-2.7065,-6.0193,93.694,-0.3998,0.0340,0.4012,-4.202,1.2046,3.3892,-1.803,-3.6563,-9.6082,97.896,3.856,-1.4284
7.050,13.333,-2.7499,-5.4032,93.258,-2.7243,-5.8339,90.855,-0.4315,-0.0011,0.4315,-2.403,1.2046,3.3892,-1.803,-3.6703,-9.3629,93.258,4.143,-1.5395
7.100,13.558,-2.7540,-5.1781,88.182,-2.6905,-5.5967,83.579,-0.4164,-0.0768,0.4234,-4.602,0.9132,3.4398,-0.003,-3.6630,-9.1334,88.182,4.154,-1.6491
7.150,13.775,-2.7386,-4.9619,82.948,-2.7145,-5.4353,81.145,-0.4669,-0.0821,0.4741,-1.803,0.9032,3.4098,-0.003,-3.6395,-8.9434,82.948,3.764,-1.5501
7.200,14.016,-2.6984,-4.7241,77.411,-2.6737,-5.2655,77.408,-0.5230,-0.1421,0.5419,-0.003,1.2101,3.3369,-2.003,-3.5863,-8.7054,77.411,3.749,-1.5318
7.250,14.016,-2.6984,-4.7241,77.411,-2.6737,-5.2655,77.408,-0.5230,-0.1421,0.5419,-0.003,1.1204,3.3539,-1.603,-3.5863,-8.7054,77.411,3.749,-1.5318
7.300,14.227,-2.6438,-4.5207,72.039,-2.6121,-5.0617,70.606,-0.5049,-0.1970,0.5419,-1.432,1.2374,3.3741,-2.203,-3.5230,-8.5101,72.039,3.571,-1.4939
7.350,14.456,-2.5644,-4.3059,66.991,-2.4977,-4.8082,64.988,-0.4363,-0.2577,0.5067,-2.003,1.1207,3.3401,-1.803,-3.4209,-8.2697,66.991,3.913,-1.2209
7.400,14.703,-2.4627,-4.0804,64.753,-2.4108,-4.5802,63.150,-0.4299,-0.2602,0.5025,-1.603,1.1207,3.3401,-1.803,-3.3078,-8.0298,64.753,4.173,-0.5834
7.452,14.939,-2.3588,-3.8687,62.876,-2.2542,-4.3049,60.673,-0.3405,-0.2920,0.4485,-2.203,0.7083,3.4436,0.797,-3.1939,-7.8075,62.876,4.367,-0.4939
7.500,14.939,-2.3588,-3.8687,62.876,-2.3172,-4.3630,61.073,-0.4210,-0.2624,0.4961,-1.803,0.7556,3.4828,0.597,-3.1939,-7.8075,62.876,4.367,-0.4939
7.550,15.253,-2.2110,-3.5909,61.027,-2.1580,-4.0956,59.224,-0.4159,-0.2909,0.5075,-1.803,0.6825,3.4835,0.997,-3.0431,-7.5352,61.027,4.309,-0.4645
7.600,15.524,-2.0769,-3.3564,59.354,-2.1103,-3.9250,60.151,-0.5063,-0.2611,0.5696,0.797,0.6825,3.4835,0.997,-2.9208,-7.3288,59.354,3.834,-0.2844
7.650,15.766,-1.9516,-3.1490,58.462,-1.9672,-3.6732,59.059,-0.4549,-0.2609,0.5244,0.597,0.6825,3.4835,0.997,-2.7972,-7.1273,58.462,3.732,0.0130
7.700,16.011,-1.8245,-2.9396,58.462,-1.9903,-3.6913,59.459,-0.7274,-0.2519,0.7698,0.997,0.6676,3.5227,1.197,-2.7972,-7.1273,58.462,3.732,0.0130
7.750,16.011,-1.8245,-2.9396,59.310,-1.8717,-3.4834,60.307,-0.4917,-0.2370,0.5458,0.997,0.4036,3.5961,3.196,-2.6750,-6.9214,59.310,3.627,0.3179
7.800,16.247,-1.7070,-2.7344,61.639,-1.7572,-3.2621,62.636,-0.4882,-0.2065,0.5301,0.997,0.3460,3.5810,3.596,-2.5566,-6.7021,61.639,3.816,0.7677
7.850,16.455,-1.6128,-2.5499,64.922,-1.6643,-3.0549,66.119,-0.4793,-0.1674,0.5076,1.197,0.3460,3.5810,3.596,-2.4688,-6.5275,64.922,3.585,0.9266
7.902,16.703,-1.5140,-2.3219,68.712,-1.6251,-2.8378,71.908,-0.5211,-0.0837,0.5278,3.196,0.2798,3.5449,3.996,-2.3843,-6.3108,68.712,3.255,1.1860
7.950,16.703,-1.5140,-2.3219,68.712,-1.6378,-2.8669,72.308,-0.5528,-0.0825,0.5589,3.596,0.2324,3.6145,4.596,-2.3843,-6.3108,68.712,3.255,1.1860
8.000,16.912,-1.4462,-2.1246,74.172,-1.5836,-2.6636,77.768,-0.5560,-0.0148,0.5562,3.596,-0.0076,3.6888,6.796,-2.3174,-6.1113,74.172,3.237,1.3439
8.050,17.131,-1.3934,-1.9119,78.213,-1.5783,-2.5102,82.209,-0.6235,0.0588,0.6262,3.996,-0.0076,3.6888,6.796,-2.2756,-5.9109,78.213,2.929,1.1787
8.104,17.343,-1.3593,-1.7021,84.115,-1.5471,-2.3398,82.809,-0.6536,0.1214,0.6648,-1.306,0.1292,3.6753,5.596,-2.2509,-5.7926,78.213,3.149,1.7215
8.150,17.515,-1.3485,-1.5310,89.459,-1.5592,-2.2079,90.910,-0.6788,0.2043,0.7089,1.451,0.1292,3.6253,5.596,-2.2385,-5.6716,84.115,3.445,1.6552
8.200,17.515,-1.3485,-1.5310,89.459,-1.5836,-1.9855,96.254,-0.4567,0.2308,0.5117,6.796,0.2365,3.5252,4.596,-2.2364,-5.4479,89.459,3.445,1.6552
8.250,17.748,-1.3569,-1.2984,95.281,-1.6043,-1.6849,100.876,-0.3621,0.2819,0.4589,5.596,0.2365,3.5252,4.596,-2.2479,-5.1656,95.281,3.817,1.3853
8.300,18.013,-1.3881,-1.0352,97.880,-1.6697,-1.4620,103.476,-0.3841,0.3375,0.5113,5.596,0.0680,3.5995,6.396,-2.2864,-4.8876,97.880,4.058,0.4790
8.350,18.301,-1.4320,-0.7498,97.880,-1.6509,-1.5299,102.476,-0.7427,0.3238,0.8102,4.596,0.2731,3.5400,4.196,-2.2864,-4.8876,97.880,4.058,0.4790
8.400,18.301,-1.4320,-0.7498,99.651,-1.7240,-1.2419,104.247,-0.4362,0.3704,0.5723,4.596,0.3330,3.5490,3.596,-2.3362,-4.5947,99.651,4.173,0.4201
8.450,18.534,-1.4710,-0.5207,98.556,-1.7848,-0.9890,103.594,-0.4164,0.3800,0.5637,5.038,0.5634,3.3788,0.997,-2.3715,-4.3604,98.556,4.228,-0.6978
8.500,18.758,-1.5037,-0.2987,98.817,-1.8179,-0.7877,103.013,-0.4351,0.3855,0.5813,4.196,0.5100,3.3931,1.597,-2.4021,-4.1631,98.817,3.843,0.2909
8.550,19.001,-1.5427,-0.0588,99.701,-1.8575,-0.5271,103.297,-0.4086,0.3892,0.5643,3.596,0.5100,3.3931,1.597,-2.4418,-3.9307,99.701,3.722,0.3577
8.602,19.216,-1.5831,0.1523,102.904,-1.8569,-0.4032,103.901,-0.4803,0.3909,0.6193,0.997,0.4226,3.4590,2.996,-2.4856,-3.7393,102.904,3.365,0.9155
8.650,19.216,-1.5831,0.1523,102.904,-1.8705,-0.4140,104.501,-0.4878,0.4066,0.6351,1.597,0.3194,3.4939,4.396,-2.4856,-3.7393,102.904,3.365,0.9155
8.700,19.425,-1.6339,0.3552,105.235,-1.9239,-0.2237,106.831,-0.4823,0.4319,0.6475,1.597,0.3294,3.5039,4.396,-2.5337,-3.5476,105.235,3.138,0.4836
8.750,19.623,-1.6886,0.5453,106.900,-1.9920,-0.0236,109.896,-0.4562,0.4556,0.6448,2.996,0.3956,3.4291,3.796,-2.5933,-3.3516,106.900,3.260,0.3360
8.800,19.831,-1.7489,0.7444,105.784,-2.0867,0.1637,110.180,-0.4669,0.4830,0.6718,4.396,0.5079,3.3512,1.796,-2.6542,-3.1359,105.784,3.521,-0.4985
8.850,20.025,-1.8009,0.9312,105.533,-2.1371,0.3506,109.786,-0.4694,0.4794,0.6709,4.253,0.5079,3.3512,1.796,-2.7079,-2.9427,105.533,3.639,-0.0274
8.900,20.025,-1.8009,0.9312,105.533,-2.1114,0.3141,109.231,-0.5114,0.4644,0.6908,3.698,0.4976,3.3704,1.996,-2.7079,-2.9427,105.533,3.639,-0.0274
8.950,20.264,-1.8649,1.1619,105.420,-2.1807,0.5567,107.471,-0.4994,0.4654,0.6826,2.052,0.4976,3.3604,1.996,-2.7730,-2.7069,105.420,3.723,0.0894
9.000,20.553,-1.9433,1.4395,106.235,-2.2701,0.8391,108.031,-0.4851,0.4817,0.6836,1.796,0.4508,3.4291,2.596,-2.8554,-2.4238,106.235,3.827,0.1386
9.050,20.787,-2.0096,1.6640,106.659,-2.3450,1.0658,108.655,-0.4769,0.4928,0.6858,1.996,0.4508,3.4291,2.596,-2.9211,-2.2042,106.659,3.745,0.0230
9.104,21.022,-2.0759,1.8890,106.006,-2.4192,1.2840,108.003,-0.4869,0.4968,0.6956,1.996,0.4608,3.4191,2.596,-2.9873,-1.9735,106.006,3.826,-0.2287
9.150,21.022,-2.0759,1.8890,106.006,-2.4192,1.2840,108.003,-0.4869,0.4968,0.6956,1.996,0.5052,3.3388,2.196,-2.9873,-1.9735,106.006,3.826,-0.2287
9.200,21.286,-2.1470,2.1434,105.112,-2.5208,1.5785,107.708,-0.4479,0.5082,0.6774,2.596,0.4952,3.3688,2.196,-3.0594,-1.7065,105.112,4.024,-0.1574
9.250,21.522,-2.2077,2.3716,104.622,-2.5719,1.7747,107.005,-0.4857,0.5030,0.6992,2.383,0.4952,3.3688,2.196,-3.1203,-1.4732,104.622,4.096,-0.0525
9.300,21.778,-2.2734,2.6191,105.303,-2.6304,1.9871,107.500,-0.5154,0.5111,0.7259,2.196,0.4998,3.3295,2.396,-3.1851,-1.2305,105.303,4.011,0.0957
9.350,21.778,-2.2734,2.6191,105.303,-2.6404,2.0171,107.500,-0.4838,0.5129,0.7050,2.196,0.4411,3.4481,4.396,-3.1851,-1.2305,105.303,4.011,0.0957
9.400,22.036,-2.3420,2.8679,105.461,-2.7123,2.2430,107.658,-0.5035,0.5235,0.7264,2.196,0.4694,3.3759,3.996,-3.2483,-1.0020,105.461,3.648,-0.1476
9.450,22.240,-2.3936,3.0657,102.753,-2.7607,2.3845,105.149,-0.5834,0.5084,0.7739,2.396,0.4694,3.3759,3.996,-3.2971,-0.8079,102.753,3.538,-1.0800
9.500,22.438,-2.4316,3.2601,98.229,-2.8365,2.6223,102.625,-0.5733,0.4920,0.7555,4.396,0.5333,3.2033,1.197,-3.3312,-0.5722,98.229,3.766,-1.6057
9.550,22.640,-2.4528,3.4608,92.889,-2.8343,2.7430,96.885,-0.6976,0.4172,0.8129,3.996,0.5333,3.2033,1.197,-3.3399,-0.4011,92.889,3.345,-1.7725
9.600,22.811,-2.4540,3.6318,86.847,-2.8358,2.8451,90.843,-0.8065,0.3380,0.8744,3.996,0.5333,3.1433,1.197,-3.3342,-0.2992,86.847,2.998,-1.9703
9.650,22.992,-2.4336,3.8109,79.619,-2.7673,2.9993,80.816,-0.8584,0.1820,0.8775,1.197,0.5226,3.1449,1.397,-3.3042,-0.1350,79.619,2.672,-1.7816
9.700,23.155,-2.3958,3.9702,73.512,-2.7673,2.9393,80.816,-1.0939,0.0637,1.0958,7.304,0.5438,3.1686,0.597,-3.3042,-0.1350,79.619,2.336,-1.4398
9.750,23.155,-2.3958,3.9702,73.512,-2.7284,3.0816,74.708,-0.9465,0.0667,0.9489,1.197,0.5344,3.2114,0.997,-3.2623,0.0064,73.512,2.336,-1.4398
9.800,23.297,-2.3500,4.1041,68.581,-2.6711,3.2629,69.423,-0.9003,-0.0083,0.9004,0.842,0.5070,3.2659,1.796,-3.2065,0.1487,68.581,2.523,-1.4803
9.851,23.479,-2.2747,4.2703,62.489,-2.5774,3.4549,63.085,-0.8630,-0.1082,0.8698,0.597,0.5070,3.2659,1.796,-3.1180,0.3187,62.489,2.658,-1.6174
9.900,23.479,-2.2747,4.2703,62.489,-2.5887,3.4758,63.485,-0.8497,-0.0885,0.8543,0.997,0.5270,3.2659,1.796,-3.1180,0.3187,62.489,2.658,-1.6174
9.950,23.680,-2.1716,4.4423,55.350,-2.4727,3.6500,56.347,-0.8229,-0.2028,0.8475,0.997,0.5270,3.2659,1.796,-2.9989,0.4909,55.350,2.714,-1.6178
10.000,23.879,-2.0500,4.5996,48.670,-2.3473,3.8547,50.467,-0.7557,-0.2687,0.8021,1.796,0.5254,3.2554,1.597,-2.8345,0.6780,48.670,3.123,-1.6939
10.050,24.104,-1.8919,4.7609,41.735,-2.1224,4.0493,43.532,-0.6458,-0.3776,0.7481,1.796,0.4819,3.2754,2.196,-2.6236,0.8660,41.735,3.506,-1.8654
10.100,24.313,-1.7295,4.8914,35.177,-2.1213,4.0480,43.332,-0.8062,-0.4636,0.9300,8.155,0.4673,3.2742,2.596,-2.6236,0.8660,41.735,3.538,-1.9127
10.150,24.313,-1.7295,4.8914,35.177,-1.9479,4.1777,36.774,-0.5897,-0.4576,0.7464,1.597,0.4340,3.2456,2.396,-2.4466,0.9908,35.177,3.538,-1.9127
10.200,24.500,-1.5719,4.9920,29.356,-1.8441,4.2680,31.552,-0.5921,-0.4976,0.7734,2.196,0.4077,3.2535,2.596,-2.2862,1.0810,29.356,3.407,-1.8467
10.250,24.715,-1.3791,5.0869,22.654,-1.6739,4.3409,25.250,-0.5594,-0.5749,0.8021,2.596,0.4077,3.2535,2.596,-2.0906,1.1626,22.654,3.264,-1.6599
10.303,24.916,-1.1902,5.1554,16.835,-1.5084,4.3878,19.231,-0.5268,-0.6425,0.8309,2.396,0.3969,3.2903,3.596,-1.8929,1.2225,16.835,3.300,-1.7063
10.351,25.115,-0.9961,5.2032,10.154,-1.3465,4.4325,12.751,-0.4808,-0.6969,0.8466,2.596,0.4209,3.3170,3.796,-1.6989,1.2572,10.154,3.156,-1.9148
10.400,25.115,-0.9961,5.2032,10.154,-1.3465,4.4325,12.751,-0.4808,-0.6969,0.8466,2.596,0.3833,3.3350,4.396,-1.6989,1.2572,10.154,3.156,-1.9148
10.450,25.286,-0.8269,5.2248,3.835,-1.2327,4.4574,7.432,-0.4562,-0.7385,0.8681,3.596,0.3807,3.3291,3.796,-1.5531,1.2670,3.835,2.750,-1.8929
10.500,25.457,-0.6562,5.2265,-3.051,-1.0758,4.4802,0.745,-0.3793,-0.7676,0.8562,3.796,0.3949,3.3439,3.996,-1.4164,1.2597,-3.051,2.275,-1.6184
10.550,25.576,-0.5377,5.2150,-7.892,-1.0182,4.4759,-3.496,-0.3745,-0.7981,0.8816,4.396,0.3949,3.3439,3.996,-1.3099,1.2449,-7.892,1.946,-1.3719
10.600,25.680,-0.4357,5.1963,-12.683,-0.9048,4.4683,-8.887,-0.2978,-0.8132,0.8660,3.796,0.4230,3.3625,4.396,-1.2073,1.2218,-12.683,1.915,-1.5488
10.655,25.805,-0.3146,5.1623,-18.470,-0.9048,4.4683,-8.887,-0.3400,-0.8452,0.9110,9.583,0.4208,3.3804,4.796,-1.2073,1.2218,-12.683,1.947,-1.5417
10.706,25.912,-0.2153,5.1242,-23.254,-0.6681,4.4109,-19.258,-0.1344,-0.8341,0.8449,3.996,0.4245,3.3840,4.996,-0.9860,1.1385,-23.254,1.924,-1.5266
10.750,25.912,-0.2153,5.1242,-23.254,-0.6474,4.4220,-18.858,-0.1198,-0.8157,0.8245,4.396,0.4126,3.4300,6.596,-0.9860,1.1385,-23.254,1.924,-1.5266
10.800,26.016,-0.1216,5.0787,-28.580,-0.5581,4.3889,-23.785,-0.0533,-0.8146,0.8163,4.796,0.3959,3.3881,4.396,-0.8911,1.0868,-28.580,1.929,-1.7895
10.850,26.133,-0.0216,5.0167,-34.906,-0.4714,4.3390,-29.180,0.0189,-0.8131,0.8133,5.725,0.4025,3.3894,4.496,-0.7929,1.0182,-34.906,1.886,-1.8071
10.900,26.241,0.0632,4.9506,-40.950,-0.3898,4.2807,-35.141,0.0969,-0.8029,0.8087,5.810,0.4210,3.3961,5.096,-0.7048,0.9418,-40.950,1.974,-1.7739
10.950,26.353,0.1444,4.8730,-46.628,-0.2831,4.1870,-42.214,0.2051,-0.7819,0.8083,4.414,0.4210,3.3961,5.096,-0.6167,0.8486,-46.628,2.163,-1.8874
11.000,26.483,0.2295,4.7747,-51.582,-0.1672,4.0769,-47.086,0.3002,-0.7444,0.8027,4.496,0.4183,3.3687,3.296,-0.5141,0.7300,-51.582,2.458,-1.4608
11.050,26.648,0.3258,4.6415,-57.066,-0.1672,4.0769,-47.086,0.2058,-0.7207,0.7495,9.980,0.4055,3.4220,4.896,-0.5141,0.7300,-51.582,2.756,-1.4189
11.100,26.648,0.3258,4.6415,-57.066,0.0138,3.8607,-51.970,0.4856,-0.6864,0.8408,5.096,0.4189,3.4147,5.296,-0.3644,0.4990,-57.066,2.756,-1.4189
11.150,26.831,0.4198,4.4843,-61.328,0.1796,3.5995,-58.032,0.6611,-0.6353,0.9169,3.296,0.3889,3.4647,5.296,-0.2250,0.2441,-61.328,3.053,-1.0430
11.200,27.029,0.5098,4.3077,-65.040,0.3063,3.4100,-60.144,0.7280,-0.5633,0.9205,4.896,0.3388,3.5363,6.296,-0.0999,-0.0035,-65.040,3.336,-1.1737
11.250,27.250,0.5947,4.1042,-70.708,0.4322,3.1563,-65.412,0.8410,-0.4666,0.9618,5.296,0.3388,3.5363,6.296,-0.0106,-0.2586,-70.708,3.664,-1.6180
11.300,27.492,0.6663,3.8722,-75.454,0.5018,2.9303,-70.159,0.8704,-0.3958,0.9562,5.296,0.3183,3.5778,4.096,0.0631,-0.5425,-75.454,4.044,-1.3812
11.350,27.492,0.6663,3.8722,-75.454,0.5018,2.9303,-70.159,0.8704,-0.3958,0.9562,5.296,0.2942,3.6443,5.696,0.0631,-0.5425,-75.454,4.044,-1.3812
11.400,27.749,0.7209,3.6212,-80.623,0.5389,2.7262,-74.327,0.8534,-0.3254,0.9133,6.296,0.3235,3.6393,4.296,0.1101,-0.8272,-80.623,4.335,-1.2147
11.450,28.051,0.7629,3.3226,-83.309,0.5502,2.4678,-79.213,0.8242,-0.3109,0.8809,4.096,0.3235,3.6393,4.296,0.1520,-1.1237,-83.309,4.291,-0.7541
11.500,28.338,0.7873,3.0361,-87.579,0.5569,2.5412,-77.613,0.4847,-0.2511,0.5459,9.966,0.3122,3.5994,6.496,0.1520,-1.1237,-83.309,4.286,-1.0672
11.550,28.338,0.7873,3.0361,-87.579,0.5979,2.2535,-81.883,0.7739,-0.2222,0.8051,5.696,0.3017,3.6117,6.096,0.1643,-1.4141,-87.579,4.286,-1.0672
11.600,28.609,0.7907,2.7652,-91.281,0.6070,1.9811,-86.985,0.7880,-0.1662,0.8053,4.296,0.3017,3.6117,6.096,0.1584,-1.6747,-91.281,4.093,-0.8898
11.650,28.894,0.7763,2.4806,-94.727,0.6676,1.6742,-88.231,0.8126,-0.0418,0.8137,6.496,0.3175,3.6630,5.896,0.1354,-1.9530,-94.727,4.009,-0.6203
11.700,28.894,0.7763,2.4806,-94.727,0.6437,1.6841,-88.631,0.8047,-0.0665,0.8074,6.096,0.3342,3.6542,5.696,0.1354,-1.9530,-94.727,4.009,-0.6203
11.750,29.148,0.7541,2.2278,-94.804,0.6486,1.4684,-88.708,0.7656,-0.0415,0.7667,6.096,0.2494,3.6837,8.695,0.1173,-2.1681,-94.804,3.487,0.1353
11.800,29.407,0.7334,1.9696,-94.003,0.6637,1.3118,-88.108,0.6610,-0.0236,0.6614,5.896,0.2494,3.6837,8.695,0.1029,-2.3743,-94.003,3.096,0.4541
11.850,29.591,0.7226,1.7863,-92.466,0.6829,1.1121,-86.770,0.6753,-0.0106,0.6753,5.696,0.1993,3.6335,9.895,0.0947,-2.5641,-92.466,3.219,0.3608
11.900,29.806,0.7153,1.5715,-91.286,0.7307,1.1634,-83.771,0.4077,0.0245,0.4084,7.515,0.1812,3.6597,10.295,0.0947,-2.5641,-92.466,3.375,0.2381
11.950,29.806,0.7153,1.5715,-91.286,0.7594,0.9422,-82.591,0.6281,0.0582,0.6308,8.695,0.1906,3.7037,9.895,0.0897,-2.7871,-91.286,3.375,0.2381
12.000,29.992,0.7121,1.3846,-90.595,0.7980,0.7114,-80.700,0.6723,0.0929,0.6787,9.895,0.1906,3.6737,9.895,0.0877,-2.9816,-90.595,3.518,0.1594
12.050,30.248,0.7097,1.1287,-90.547,0.8432,0.4921,-80.252,0.6353,0.1396,0.6504,10.295,0.1906,3.6737,9.895,0.0853,-3.2349,-90.547,3.468,-0.1406
12.102,30.472,0.7066,0.9056,-91.172,0.8639,0.3136,-81.277,0.5887,0.1694,0.6125,9.895,0.2029,3.6482,9.495,0.0808,-3.4554,-91.172,3.351,-0.2871
12.150,30.472,0.7066,0.9056,-91.172,0.8639,0.2836,-81.277,0.6186,0.1700,0.6416,9.895,0.2290,3.7049,8.895,0.0808,-3.4554,-91.172,3.351,-0.2871
12.200,30.694,0.6999,0.6832,-92.485,0.9019,0.0156,-82.590,0.6583,0.2308,0.6975,9.895,0.2575,3.7215,8.295,0.0721,-3.7260,-92.485,3.724,-0.2282
12.250,30.961,0.6874,0.4170,-92.879,0.9210,-0.2934,-83.384,0.6978,0.2689,0.7478,9.495,0.2575,3.7215,8.295,0.0581,-4.0060,-92.879,3.954,-0.0250
12.300,31.211,0.6750,0.1671,-92.746,0.9325,-0.4945,-83.851,0.6485,0.2889,0.7099,8.895,0.2362,3.7246,8.895,0.0457,-4.2576,-92.746,3.976,0.0833
12.350,31.453,0.6654,-0.0747,-91.490,0.9325,-0.4945,-83.851,0.4127,0.2779,0.4975,7.639,0.2067,3.7196,9.295,0.0457,-4.2576,-92.746,3.827,0.4806
12.400,31.453,0.6654,-0.0747,-91.490,0.9446,-0.7167,-83.195,0.6346,0.2958,0.7001,8.295,0.1600,3.7413,9.895,0.0396,-4.4909,-91.490,3.827,0.4806
12.450,31.642,0.6626,-0.2635,-89.925,0.9973,-0.8808,-81.030,0.6178,0.3339,0.7022,8.895,0.1046,3.6890,10.695,0.0399,-4.6678,-89.925,3.609,0.5275
12.500,31.887,0.6658,-0.5090,-88.589,1.0423,-1.1194,-79.294,0.6195,0.3613,0.7172,9.295,0.1046,3.6890,10.695,0.0430,-4.9104,-88.589,3.553,0.0707
12.553,32.136,0.6717,-0.7582,-88.926,1.0966,-1.3488,-79.031,0.5984,0.4138,0.7275,9.895,0.1285,3.7056,10.295,0.0480,-5.1753,-88.926,3.789,-0.3351
12.600,32.136,0.6717,-0.7582,-88.926,1.1122,-1.3875,-78.231,0.6375,0.4286,0.7682,10.695,0.2532,3.6979,8.895,0.0480,-5.1753,-88.926,3.789,-0.3351
12.650,32.406,0.6726,-1.0280,-91.164,1.1607,-1.6762,-80.469,0.6381,0.5011,0.8114,10.695,0.3936,3.6908,7.295,0.0420,-5.4680,-91.164,4.114,-0.5446
12.700,32.639,0.6650,-1.2604,-92.831,1.1791,-1.9113,-82.536,0.6247,0.5456,0.8294,10.295,0.3639,3.7353,7.695,0.0299,-5.7142,-92.831,4.314,-0.5410
12.750,32.915,0.6492,-1.5358,-93.715,1.1919,-2.2262,-84.820,0.6538,0.5863,0.8782,8.895,0.3639,3.7353,7.695,0.0114,-5.9980,-93.715,4.428,-0.1232
12.803,33.196,0.6324,-1.8168,-92.793,1.1891,-2.5441,-85.498,0.6993,0.5915,0.9160,7.295,0.3118,3.7364,8.295,-0.0026,-6.2854,-92.793,4.497,0.4123
12.850,33.196,0.6324,-1.8168,-92.793,1.2029,-2.4939,-85.098,0.6485,0.6029,0.8854,7.695,0.1489,3.6989,9.895,-0.0026,-6.2854,-92.793,4.497,0.4123
12.900,33.475,0.6222,-2.0961,-91.093,1.2353,-2.7737,-83.398,0.6658,0.6260,0.9138,7.695,0.1164,3.7250,10.095,-0.0080,-6.5671,-91.093,4.507,0.3821
12.950,33.760,0.6193,-2.3804,-89.938,1.2917,-3.0374,-81.643,0.6577,0.6717,0.9401,8.295,0.1164,3.6950,10.095,-0.0077,-6.8443,-89.938,4.391,0.1975
13.000,33.999,0.6189,-2.6194,-90.495,1.3557,-3.2760,-80.600,0.6502,0.7425,0.9869,9.895,0.1164,3.6950,10.095,-0.0097,-7.0785,-90.495,4.309,-0.2613
13.050,34.269,0.6145,-2.8900,-91.495,1.3876,-3.5106,-81.400,0.6003,0.7890,0.9914,10.095,0.3025,3.7569,8.495,-0.0167,-7.3464,-91.495,4.258,-0.1173
13.100,34.269,0.6145,-2.8900,-91.495,1.3876,-3.5406,-81.400,0.6302,0.7898,1.0105,10.095,0.3025,3.7069,8.495,-0.0167,-7.3464,-91.495,4.258,-0.1173
13.150,34.577,0.6071,-3.1977,-91.187,1.4321,-3.8248,-81.092,0.6099,0.8379,1.0363,10.095,0.3025,3.7069,8.495,-0.0226,-7.6340,-91.187,3.921,0.0894
13.201,34.876,0.6018,-3.4967,-90.775,1.4481,-4.0938,-82.280,0.5856,0.8543,1.0357,8.495,0.1025,3.6632,10.095,-0.0267,-7.9337,-90.775,3.921,0.1898
13.250,34.876,0.6018,-3.4967,-90.775,1.4481,-4.1438,-82.280,0.6356,0.8550,1.0653,8.495,0.1025,3.6532,10.095,-0.0267,-7.9337,-90.775,3.921,0.1898
13.300,35.117,0.6002,-3.7372,-89.816,1.4810,-4.3719,-81.321,0.6376,0.8788,1.0857,8.495,0.0925,3.7232,10.095,-0.0279,-8.1643,-89.816,3.747,0.2161
13.350,35.356,0.6024,-3.9762,-89.073,1.5516,-4.6134,-78.978,0.6525,0.9387,1.1432,10.095,0.0345,3.6828,10.495,-0.0240,-8.4025,-89.073,3.724,0.2735
13.400,35.564,0.6079,-4.1848,-87.631,1.5942,-4.8287,-77.536,0.6841,0.9589,1.1779,10.095,-0.0351,3.7017,10.895,-0.0180,-8.6120,-87.631,3.726,0.4253
13.450,35.791,0.6170,-4.4112,-88.368,1.6314,-4.9861,-78.273,0.6035,0.9977,1.1660,10.095,-0.0351,3.7017,10.895,-0.0114,-8.8441,-88.368,3.809,-0.4932
13.500,36.054,0.6172,-4.6744,-92.866,1.6342,-5.0154,-77.873,0.2898,1.0328,1.0727,14.992,0.2192,3.6950,9.295,-0.0114,-8.8441,-88.368,3.827,-1.5685
13.550,36.054,0.6172,-4.6744,-92.866,1.6633,-5.2553,-82.067,0.5278,1.0738,1.1965,10.799,0.5141,3.7808,7.295,-0.0249,-9.1133,-92.866,3.827,-1.5685
13.600,36.313,0.5916,-4.9315,-99.614,1.6663,-5.5670,-89.910,0.4471,1.1657,1.2485,9.704,0.8951,3.8109,4.896,-0.0711,-9.3861,-99.614,3.958,-1.8926
13.650,36.585,0.5303,-5.1967,-107.294,1.6287,-5.8383,-97.999,0.2860,1.2395,1.2720,9.295,0.8951,3.8109,4.896,-0.1488,-9.6358,-107.294,3.662,-1.6603
13.700,36.585,0.5303,-5.1967,-107.294,1.5901,-5.7959,-99.998,0.2570,1.1900,1.2174,7.295,1.0396,3.8299,4.096,-0.1488,-9.6358,-107.294,3.662,-1.6603
13.750,36.817,0.4546,-5.4164,-110.610,1.5375,-6.0180,-103.315,0.1819,1.2254,1.2388,7.295,0.5828,3.8013,7.095,-0.2292,-9.8494,-110.610,3.585,-0.8975
13.800,37.061,0.3608,-5.6419,-114.969,1.4254,-6.2463,-110.073,0.0985,1.2203,1.2242,4.896,0.5477,3.7981,7.295,-0.3299,-10.0658,-114.969,3.438,-1.1956
13.854,37.297,0.2530,-5.8517,-119.842,1.3263,-6.4479,-115.745,-0.0169,1.2276,1.2277,4.096,0.5477,3.7981,7.295,-0.4482,-10.2720,-119.842,3.448,-1.3009
13.900,37.297,0.2530,-5.8517,-119.842,1.4070,-6.4474,-112.708,-0.0575,1.2974,1.2987,7.133,0.5836,3.8010,7.095,-0.4482,-10.2720,-119.842,3.448,-1.3009
