# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
27.16203,-3.18310,-6.47536,1.39065,-0.11315,0.40069,1.99418,5.98905
27.26080,-3.16488,-6.37828,1.37984,-0.10578,0.40625,1.94658,6.04524
27.35957,-3.14564,-6.28140,1.36975,-0.09860,0.43125,1.90385,6.10039
27.45834,-3.12545,-6.18472,1.36036,-0.09158,0.45273,1.85918,6.15456
27.55712,-3.10439,-6.08822,1.35166,-0.08468,0.47294,1.80807,6.20779
27.65589,-3.08253,-5.99190,1.34363,-0.07787,0.48125,1.76175,6.26011
27.75466,-3.05993,-5.89575,1.33627,-0.07111,0.50625,1.72057,6.31157
27.85343,-3.03664,-5.79975,1.32948,-0.06765,0.54079,1.68482,6.36219
27.95220,-3.01272,-5.70392,1.32287,-0.06613,0.56732,1.63470,6.41202
28.05097,-2.98817,-5.60825,1.31642,-0.06451,0.60514,1.58872,6.46108
28.14974,-2.96302,-5.51274,1.31013,-0.06281,0.63212,1.54827,6.50940
28.24851,-2.93727,-5.41738,1.30402,-0.06101,0.66739,1.51377,6.55702
28.34728,-2.91095,-5.32218,1.29808,-0.05911,0.69466,1.47294,6.60394
28.44606,-2.88407,-5.22714,1.29234,-0.05713,0.72761,1.43109,6.65021
28.54483,-2.85665,-5.13225,1.28680,-0.05506,0.75508,1.39552,6.69583
28.64360,-2.82873,-5.03751,1.28147,-0.05291,0.78589,1.36583,6.74085
28.74237,-2.80030,-4.94292,1.27635,-0.05068,0.81352,1.32680,6.78526
28.84114,-2.77140,-4.84847,1.27146,-0.04836,0.84237,1.29461,6.82910
28.93991,-2.74206,-4.75416,1.26680,-0.04597,0.87015,1.26025,6.87238
29.03868,-2.71228,-4.65999,1.26238,-0.04350,0.90747,1.21507,6.91512
29.13745,-2.68210,-4.56594,1.25821,-0.04097,0.93738,1.16961,6.95733
29.23622,-2.65154,-4.47201,1.25429,-0.03837,0.96744,1.12464,6.99904
29.33499,-2.62062,-4.37820,1.25063,-0.03570,0.99027,1.08356,7.04025
29.43377,-2.58938,-4.28451,1.24724,-0.03298,1.01875,1.05052,7.08098
29.53254,-2.55783,-4.19091,1.24412,-0.03020,1.04194,1.02628,7.12125
29.63131,-2.52600,-4.09741,1.24128,-0.02737,1.06875,0.99921,7.16107
29.73008,-2.49391,-4.00399,1.23871,-0.02450,1.08125,0.97662,7.20044
29.82885,-2.46160,-3.91066,1.23644,-0.02158,1.09493,0.94902,7.23939
29.92762,-2.42910,-3.81739,1.23445,-0.01863,1.11433,0.92525,7.27792
30.02639,-2.39642,-3.72418,1.23276,-0.01564,1.14180,0.88861,7.31605
30.12516,-2.36359,-3.63102,1.23136,-0.01263,1.15475,0.86192,7.35378
30.22393,-2.33065,-3.53791,1.23027,-0.00959,1.17363,0.83930,7.39113
30.32270,-2.29763,-3.44482,1.22947,-0.00654,1.19375,0.81399,7.42810
30.42148,-2.26454,-3.35176,1.22897,-0.00347,1.21347,0.80022,7.46471
30.52025,-2.23142,-3.25871,1.22878,-0.00039,1.22515,0.78125,7.50096
30.61902,-2.19830,-3.16566,1.22890,0.00269,1.24264,0.76875,7.53686
30.71779,-2.16520,-3.07260,1.22931,0.00577,1.26764,0.74375,7.57242
30.81656,-2.13215,-2.97952,1.23004,0.00885,1.28125,0.73125,7.60765
30.91533,-2.09919,-2.88641,1.23106,0.01191,1.29560,0.76232,7.64256
31.01410,-2.06633,-2.79326,1.23239,0.01496,1.30784,0.74375,7.67714
31.11287,-2.03362,-2.70007,1.23402,0.01799,1.32362,0.75625,7.71142
31.21164,-2.00106,-2.60682,1.23594,0.02099,1.34666,0.75625,7.74540
31.31041,-1.96871,-2.51350,1.23816,0.02396,1.33352,0.74375,7.77908
31.40919,-1.93657,-2.42010,1.24067,0.02690,1.31648,0.71875,7.81246
31.50796,-1.90468,-2.32662,1.24347,0.02979,1.30625,0.70625,7.84557
31.60673,-1.87307,-2.23304,1.24656,0.03265,1.28593,0.73125,7.87840
31.70550,-1.84176,-2.13937,1.24992,0.03545,1.26883,0.71875,7.91095
