# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
43.45962,-3.25377,2.92108,-1.51605,-0.02162,1.01875,0.93125,3.60188
43.60545,-3.24602,2.77545,-1.51445,0.04244,0.98125,0.93125,3.77736
43.75129,-3.23734,2.62987,-1.50405,0.11373,0.98125,0.91875,3.94168
43.89713,-3.22657,2.48443,-1.48987,0.09658,0.94375,0.90625,4.08481
44.04297,-3.21376,2.33916,-1.47755,0.07338,0.95625,0.94375,4.22383
44.18881,-3.19941,2.19403,-1.46858,0.04986,0.93125,0.93125,4.36063
44.33465,-3.18400,2.04901,-1.46313,0.02518,0.94375,0.91875,4.49503
44.48048,-3.16806,1.90404,-1.46127,0.00027,0.95625,0.90625,4.62646
44.62632,-3.15212,1.75908,-1.46302,-0.02438,0.91875,0.88125,4.50271
44.77216,-3.13669,1.61406,-1.46828,-0.04821,0.94375,0.86875,4.31449
44.91800,-3.12227,1.46894,-1.47691,-0.07068,0.90625,0.90625,4.12297
45.06384,-3.10935,1.32367,-1.48868,-0.09141,0.91875,0.89375,3.92721
45.20967,-3.09835,1.17825,-1.50331,-0.10981,0.91875,0.88125,3.72544
45.35551,-3.08968,1.03267,-1.52045,-0.12642,0.88125,0.86875,3.51542
45.50135,-3.08367,0.88696,-1.54041,-0.13795,0.88125,0.86875,3.29370
45.64719,-3.08082,0.74115,-1.56676,-0.21098,0.84375,0.85625,3.06977
45.79303,-3.08249,0.59533,-1.60415,-0.29665,0.84375,0.86875,2.84422
45.93886,-3.09054,0.44973,-1.65569,-0.40108,0.83125,0.86875,2.61720
46.08470,-3.10721,0.30488,-1.72535,-0.54221,0.94375,0.89375,2.39219
46.23054,-3.13539,0.16184,-1.81922,-0.72098,1.01875,0.94375,2.16943
46.37638,-3.17879,0.02271,-1.94456,-1.01260,1.03125,0.98125,2.01783
46.52221,-3.24153,-0.10877,-2.09448,-1.11889,1.01875,1.00625,2.00545
46.66805,-3.32405,-0.22885,-2.24418,-0.98295,1.01875,1.03125,1.99300
46.81389,-3.42281,-0.33601,-2.37509,-0.82189,1.01875,1.15625,2.15592
46.95972,-3.53366,-0.43068,-2.48197,-0.64480,1.05625,1.29375,2.31543
47.10556,-3.65296,-0.51449,-2.56497,-0.48636,1.09375,1.43125,2.49569
