# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
25.18692,-2.99773,-9.23840,2.18263,-0.31527,0.85878,1.04548,4.24527
25.28687,-3.05381,-9.15568,2.15118,-0.30526,0.87380,1.03125,4.32724
25.38681,-3.10732,-9.07127,2.12023,-0.31156,0.89680,1.01875,4.40630
25.48676,-3.15818,-8.98523,2.08896,-0.31742,0.90625,1.03491,4.47534
25.58671,-3.20631,-8.89764,2.05796,-0.30457,0.91976,1.03125,4.53422
25.68666,-3.25174,-8.80862,2.02778,-0.29973,0.93125,1.01875,4.59469
25.78661,-3.29450,-8.71828,1.99853,-0.28567,0.90625,1.04375,4.65206
25.88656,-3.33465,-8.62675,1.97018,-0.28056,0.93943,1.05981,4.71230
25.98650,-3.37222,-8.53414,1.94260,-0.27219,0.91875,1.06802,4.77006
26.08645,-3.40726,-8.44054,1.91582,-0.26275,0.94375,1.07935,4.82768
26.18640,-3.43982,-8.34605,1.88971,-0.25962,0.94375,1.10224,4.88594
26.28635,-3.46993,-8.25074,1.86421,-0.25060,0.93360,1.12946,4.94124
26.38630,-3.49763,-8.15471,1.83922,-0.24873,0.90625,1.14811,4.99746
26.48625,-3.52294,-8.05802,1.81461,-0.24380,0.91224,1.16879,5.05035
26.58619,-3.54588,-7.96075,1.79029,-0.24174,0.89375,1.19123,5.10214
26.68614,-3.56646,-7.86294,1.76610,-0.24347,0.86875,1.21621,5.15116
26.78609,-3.58467,-7.76467,1.74224,-0.23449,0.88125,1.24913,5.19488
26.88604,-3.60056,-7.66599,1.71882,-0.23368,0.89375,1.29110,5.24145
26.98599,-3.61415,-7.56697,1.69580,-0.22725,0.89010,1.32820,5.28486
27.08594,-3.62548,-7.46767,1.67314,-0.22522,0.85625,1.36238,5.32949
27.18589,-3.63457,-7.36814,1.65068,-0.22449,0.86875,1.39891,5.37213
27.28583,-3.64143,-7.26843,1.62841,-0.22069,0.86875,1.43778,5.41195
27.38578,-3.64608,-7.16859,1.60627,-0.22251,0.88125,1.47858,5.45159
