# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
29.17610,2.39683,-6.68622,1.72804,-0.09436,0.81562,0.57187,5.82875
29.27567,2.38171,-6.58780,1.71834,-0.10047,0.83437,0.55937,5.89234
29.37525,2.36758,-6.48923,1.70803,-0.10654,0.84687,0.54062,5.95276
29.47483,2.35449,-6.39052,1.69712,-0.11256,0.85937,0.52812,6.00982
29.57440,2.34250,-6.29167,1.68562,-0.11849,0.86562,0.51562,6.06332
29.67398,2.33169,-6.19268,1.67353,-0.12432,0.87812,0.50312,6.11307
29.77356,2.32210,-6.09357,1.66086,-0.13002,0.88437,0.49687,6.15882
29.87314,2.31379,-5.99434,1.64764,-0.13555,0.89062,0.48437,6.20034
29.97271,2.30683,-5.89500,1.63388,-0.14088,0.89687,0.47812,6.23738
30.07229,2.30126,-5.79558,1.61963,-0.14390,0.89438,0.47187,6.26969
30.17187,2.29711,-5.69609,1.60534,-0.14313,0.88437,0.46562,6.29858
30.27144,2.29438,-5.59655,1.59112,-0.14242,0.88437,0.46562,6.32680
30.37102,2.29306,-5.49699,1.57697,-0.14177,0.88437,0.46562,6.35436
30.47060,2.29315,-5.39741,1.56288,-0.14119,0.88437,0.46562,6.38123
30.57018,2.29463,-5.29785,1.54885,-0.14067,0.88437,0.46562,6.40740
30.66975,2.29751,-5.19831,1.53487,-0.14021,0.89869,0.46562,6.43286
30.76933,2.30178,-5.09883,1.52093,-0.13981,0.90312,0.47187,6.40897
30.86891,2.30744,-4.99941,1.50702,-0.13948,0.89687,0.47812,6.33503
30.96848,2.31447,-4.90008,1.49315,-0.13921,0.89062,0.48437,6.25842
31.06806,2.32289,-4.80086,1.47930,-0.13900,0.88437,0.49687,6.17920
31.16764,2.33267,-4.70177,1.46539,-0.14260,0.87812,0.50312,6.09929
31.26722,2.34387,-4.60282,1.45074,-0.15157,0.86562,0.51562,6.02139
31.36679,2.35655,-4.50406,1.43519,-0.16071,0.85312,0.53437,5.94577
31.46637,2.37082,-4.40551,1.41873,-0.17000,0.84062,0.54687,5.87272
31.56595,2.38675,-4.30722,1.40133,-0.17945,0.82812,0.56562,5.80264
31.66552,2.40444,-4.20922,1.38299,-0.18904,0.81234,0.58437,5.73601
31.76510,2.42396,-4.11158,1.36368,-0.19873,0.79281,0.60719,5.67354
31.86468,2.44542,-4.01435,1.34341,-0.20851,0.77135,0.62865,5.61630
31.96425,2.46889,-3.91758,1.32215,-0.21833,0.74790,0.65214,5.56636
32.06383,2.49445,-3.82134,1.29992,-0.22814,0.72237,0.67774,5.53924
32.16341,2.52220,-3.72571,1.27691,-0.22999,0.69467,0.70553,5.51199
32.26299,2.55212,-3.63073,1.25436,-0.22289,0.66468,0.73538,5.49126
32.36256,2.58415,-3.53645,1.23252,-0.21573,0.63263,0.76738,5.49448
32.46214,2.61819,-3.44287,1.21140,-0.20853,0.59861,0.80143,5.50714
32.56172,2.65416,-3.35002,1.19099,-0.20135,0.56275,0.83749,5.52642
