#{"t_start": 1789561079.7062495, "env_id": "None"}
r,l,t
-7.818806,275,43787.370752
-15.244247,407,43810.037583
-57.021164,17,43811.535643
-58.999426,14,43812.855489
-26.477873,77,43817.657609
-25.997647,150,43826.157911
-52.091839,17,43827.671411
5.18641,147,43836.50669
-47.540587,41,43839.273341
-52.089879,19,43840.840231
-53.332576,23,43842.586559
-58.303023,19,43844.15554
-7.302866,294,43860.788774
-59.553215,42,43863.436589
-60.439925,17,43864.808331
14.369583,263,43879.888821
3.066758,325,43898.437471
-56.884781,30,43900.555076
11.234416,227,43913.873734
-58.100624,26,43915.775679
-52.571644,21,43917.423901
-48.679163,81,43922.025672
-50.010095,51,43925.075045
2.473788,273,43940.258102
-58.025803,18,43941.774263
-55.312338,26,43943.673516
-1.445734,286,43959.575667
-59.128816,30,43961.673793
-20.587106,160,43970.908865
-61.446032,83,43975.841058
-57.011897,26,43977.827852
-52.903628,21,43979.509595
-57.134669,25,43981.46109
6.47836,146,43989.807011
-53.711398,18,43991.294336
-53.946585,17,43992.759023
-56.75005,18,43994.324452
-57.188611,19,43995.874281
-53.558923,15,43997.22666
-54.064504,18,43998.758305
-56.639036,19,44000.325138
-57.00439,18,44001.857342
-54.520568,18,44003.409148
-54.505713,18,44004.910623
-45.019864,34,44007.42958
-23.682469,91,44012.926631
-57.011304,36,44015.259251
-56.905819,15,44016.60895
-52.629315,10,44017.709713
-52.098807,11,44018.879248
-53.249563,12,44020.075961
-52.728898,12,44021.226824
-52.563589,11,44022.377654
-11.843351,242,44036.426568
-53.697035,20,44038.097519
-57.427523,20,44039.67645
-62.917467,306,44056.628465
-48.740997,92,44062.147549
-52.535821,21,44063.860952
-30.13578,120,44071.231146
-41.406491,204,44082.761746
-66.203553,36,44085.196633
-59.179287,87,44090.060328
-52.068533,11,44091.247746
-1.4012,307,44108.364562
-49.700972,15,44109.746165
-56.007843,24,44111.546049
-54.941068,26,44113.480827
-53.014411,11,44114.627527
-45.789789,48,44117.980758
-26.990078,149,44126.578071
-55.046383,18,44128.131323
-55.45787,11,44129.294796
-55.244415,16,44130.728809
-54.820994,12,44131.946029
-56.867677,15,44133.327425
-56.426813,15,44134.695626
-54.62458,14,44136.028147
-42.633741,60,44139.963041
-43.988344,27,44142.066777
-43.693443,32,44144.464534
-55.180689,28,44146.598379
-49.910851,29,44148.698243
-44.523206,52,44152.083341
-47.094011,47,44155.282114
-38.616462,118,44162.196611
-14.246518,205,44173.948749
-47.230498,39,44176.631554
-54.058172,22,44178.396942
-60.946986,108,44184.246383
-62.695767,75,44188.595827
-51.178367,34,44190.914497
-35.971067,406,44213.797631
-55.174456,68,44217.680453
-50.848572,35,44220.03025
-53.290776,36,44222.381569
-51.519372,38,44224.815789
-51.743787,37,44227.148202
-57.607795,50,44230.081743
-55.667944,51,44233.182197
-54.072613,34,44235.446497
-48.983,28,44237.413479
-49.553569,33,44239.598742
-55.574259,31,44241.747597
-54.233334,42,44244.400155
-62.122825,53,44247.983644
-24.273202,268,44262.7806
-56.43597,20,44264.348378
-58.537921,15,44265.731614
-57.661766,17,44267.167162
-55.888971,16,44268.61714
-58.987933,14,44269.897778
-25.493516,86,44275.296506
-57.911876,16,44276.681549
-54.742331,13,44278.017747
-54.301199,19,44279.582631
-35.118877,44,44282.565546
-25.547099,126,44290.016399
-57.390397,23,44291.799522
-50.541722,67,44295.668537
-53.497305,17,44297.148252
-53.845454,15,44298.498909
-11.452463,329,44316.899615
-65.857796,28,44318.91594
-56.354402,16,44320.317997
-59.004183,21,44321.966395
-70.360586,94,44327.116745
-51.916064,22,44328.818331
-49.13348,29,44330.867971
-49.185135,86,44336.103146
-55.748327,25,44338.084563
-43.057018,362,44358.068657
-65.743769,105,44363.868966
-48.354258,42,44366.551741
-45.962977,43,44369.221081
-37.143068,156,44378.151057
-58.238016,16,44379.5696
-59.380193,17,44381.033892
-54.074521,14,44382.367487
-53.580444,14,44383.71874
-54.586122,14,44385.053447
-51.789092,20,44386.803729
-50.448418,33,44389.204074
-53.078106,20,44390.903972
-57.009686,19,44392.554483
-50.985758,31,44394.835793
-57.976826,27,44396.93805
-18.307045,275,44412.504114
-59.329614,127,44419.833298
-60.968639,16,44421.219415
-37.246927,308,44438.621809
-67.962878,32,44440.80335
-54.21743,61,44444.269442
-50.623796,103,44449.902462
-46.974561,91,44454.671079
-50.92457,64,44458.887807
-52.35441,34,44461.320493
-53.347339,42,44464.172799
2.608043,199,44475.538567
-50.93672,15,44476.923723
-55.195741,19,44478.590446
-53.214888,19,44480.137557
-55.608264,17,44481.603515
-52.978993,18,44483.122348
-57.107523,25,44484.989467
-55.285084,14,44486.288083
-59.42985,49,44489.256132
16.191402,164,44498.692145
-5.070964,153,44507.489711
-54.827824,27,44509.541636
-48.603935,17,44511.075594
-53.608779,21,44512.773358
-43.725002,25,44514.709652
-56.643606,22,44516.437961
-60.308574,23,44518.190819
-47.850238,50,44521.271314
-52.864621,74,44525.455073
-54.028878,14,44526.772302
-55.239951,15,44528.09142
-54.072031,14,44529.389655
-55.744935,66,44533.222479
-50.666737,28,44535.142397
-47.08624,25,44536.98946
-44.963626,79,44541.539989
-30.6691,334,44559.772853
-57.889821,36,44562.190107
-61.190794,16,44563.590281
-52.72116,36,44566.04145
-55.581681,21,44567.892057
-51.263503,20,44569.592455
-50.32012,22,44571.378217
-47.227578,22,44573.225955
-46.912241,31,44575.527256
-37.601592,135,44583.325793
-57.56617,63,44587.193079
13.261488,228,44600.411881
-66.738309,56,44603.773712
-2.298458,251,44617.943104
-57.302568,22,44619.694037
-56.76945,18,44621.246229
-53.509996,21,44622.94019
-1.489683,114,44629.742683
-55.930819,22,44631.395444
-54.520852,13,44632.655746
-60.081811,15,44633.994354
-64.256076,19,44635.51168
-55.808991,14,44636.841863
-11.012531,82,44642.045645
-38.080203,73,44646.498057
-52.084924,23,44648.267113
-51.419421,19,44649.895972
-56.59495,21,44651.710456
1.654901,214,44663.916908
-53.128763,23,44665.69332
-57.317456,15,44667.042681
-62.232785,80,44671.562102
-49.162044,54,44674.909855
-40.581524,102,44680.611415
-28.756621,148,44689.295211
-58.628081,77,44693.963522
-36.952059,83,44698.981312
-23.246694,154,44707.964733
-42.571899,40,44710.765663
-40.994608,149,44718.979039
-51.024612,17,44720.51429
-53.149745,21,44722.213778
-56.97054,41,44724.898179
-57.614198,36,44727.395766
-48.164155,37,44729.945724
-51.450667,19,44731.545438
-51.177664,16,44732.979098
-54.230551,22,44734.694207
-58.497227,21,44736.360452
-54.20224,17,44737.861273
-45.793183,22,44739.713793
-49.836935,24,44741.579605
-46.59999,21,44743.402624
-45.561875,22,44745.313264
-47.303049,21,44747.08004
-46.414156,26,44749.166323
-60.957874,88,44754.81668
-46.062156,23,44756.664068
-46.537213,22,44758.497821
-46.685013,23,44760.410825
-46.138159,22,44762.213598
-50.19095,27,44764.365309
-38.637024,37,44766.947147
-96.102721,232,44780.014802
-63.964305,62,44783.664067
-58.127779,18,44785.196575
-49.871043,387,44806.916342
-47.089778,21,44808.790582
-46.26608,23,44810.717136
-46.64626,25,44812.666105
-42.804141,124,44820.099457
-63.498724,30,44822.196187
-53.668832,30,44824.264822
-44.60456,59,44827.663953
-56.607891,43,44830.382138
-56.783214,85,44835.048738
-100.172179,256,44849.799376
-37.971401,161,44858.980194
-16.179838,201,44870.285443
-51.438294,15,44871.667776
-45.196994,35,44874.268685
-49.263833,71,44878.749311
-48.839452,23,44880.616593
-49.507948,20,44882.334381
-51.394457,18,44883.889388
-52.295466,20,44885.485286
-47.366945,21,44887.335384
-49.055935,23,44889.233971
-67.532137,87,44894.518345
-53.627861,58,44898.301986
-49.442677,29,44900.450724
-47.412342,28,44902.568264
-52.279747,28,44904.668955
-42.273379,35,44907.166411
-48.619022,21,44908.967711
-49.592583,34,44911.367462
-53.443515,26,44913.44079
-47.534447,40,44916.135503
-51.884643,28,44918.285711
-51.294336,25,44920.387008
-48.721798,29,44922.517909
-55.443975,25,44924.385409
-54.357119,29,44926.602219
-53.621741,23,44928.485173
-54.140256,22,44930.334599
-47.691631,25,44932.253579
-49.931595,25,44934.168273
-48.369222,24,44936.038496
-51.872836,38,44938.619148
-57.179904,70,44942.786179
-13.988988,176,44952.933798
4.915029,143,44961.404564
-10.93019,146,44969.832583
-59.937539,17,44971.284635
-56.147961,27,44973.251261
-54.865554,20,44974.867108
-65.273791,55,44978.217911
-53.103232,19,44979.767887
-57.135089,14,44981.068317
11.792444,156,44990.436955
-51.704899,19,44992.03335
-45.853715,328,45010.471644
-54.359591,20,45012.153427
-56.557838,14,45013.500698
-40.793678,33,45015.955074
-47.085041,23,45017.889353
-47.962124,19,45019.55353
-52.545906,20,45021.255406
-47.695372,19,45022.987308
-52.443434,20,45024.737329
-52.54595,20,45026.451464
-48.095689,19,45028.136979
-48.141382,21,45029.923195
-47.831062,19,45031.604882
-47.436263,21,45033.371698
-48.214232,25,45035.338826
-18.313425,138,45043.174308
-48.062411,49,45046.587868
-43.671076,40,45049.470026
-65.216087,168,45059.172058
-62.980096,76,45063.854785
-44.529948,55,45067.340251
-56.848047,27,45069.339566
-55.505923,33,45071.703162
-56.011796,19,45073.286023
-74.976361,107,45079.005816
-53.234528,18,45080.453848
-36.547955,141,45088.540994
-74.811815,359,45108.070175
-42.612501,36,45110.69022
-45.461101,36,45113.139485
-44.165541,32,45115.390079
-42.903151,47,45118.457598
-58.971099,32,45120.689399
-43.17952,79,45125.088875
-55.48558,28,45127.104274
-52.577608,88,45132.539502
-26.546564,181,45142.63938
-27.913729,60,45146.641046
-33.643281,55,45150.223185
-43.307797,62,45154.238083
-47.49971,95,45159.441463
-57.914746,53,45162.655786
-54.995738,30,45164.756118
-34.460146,74,45169.05736
-53.146711,34,45171.340676
-49.716571,27,45173.204847
-46.108266,61,45176.841366
-39.596869,74,45181.443173
-50.799396,35,45183.991023
-47.266479,23,45185.810626
-40.12406,44,45188.755826
-14.86902,108,45195.543878
-3.946771,263,45210.625498
-52.891467,53,45213.992733
-122.84993,234,45225.675189
-11.512041,303,45243.160097
-55.756433,29,45245.225333
-53.358512,24,45247.011122
15.351688,141,45255.307212
-58.759352,89,45260.208998
-49.733855,26,45262.141712
-33.590925,65,45266.007919
7.261946,283,45282.060218
15.118316,275,45297.659514
-52.395344,21,45299.410894
-54.393521,105,45305.060195
-52.738034,30,45307.125908
-51.789262,21,45308.759793
-50.544517,22,45310.426045
-51.10456,13,45311.677104
-56.138422,16,45313.076813
-51.904706,15,45314.426667
-53.872308,17,45315.878308
-41.710928,138,45323.375044
14.656364,217,45335.729156
-24.445541,84,45340.995959
-41.8851,33,45343.362834
-48.887247,21,45345.132838
-41.088649,30,45347.362269
-56.245326,114,45353.878144
-52.559797,24,45355.679579
-42.352439,112,45361.711565
-54.603463,29,45363.779542
-33.000747,70,45368.448272
-41.973539,221,45381.16116
-1.639781,211,45393.161871
-54.429201,61,45396.713387
-56.653882,15,45398.23041
-51.280504,32,45400.712903
-14.530924,144,45409.196448
-45.046952,127,45416.411896
-54.32283,103,45421.879011
-35.474729,51,45425.449643
-26.706762,70,45429.966653
-41.907955,34,45432.466369
-40.183644,34,45434.816516
-41.802846,35,45437.363142
-47.582332,168,45447.080671
-55.524169,39,45449.785321
-54.103857,29,45451.949416
-45.966403,51,45455.282351
-58.572336,24,45457.135359
-53.844355,32,45459.379191
-53.7072,21,45461.079093
-58.440104,24,45462.878952
-52.09211,35,45465.41771
-50.873256,29,45467.699991
-34.743251,47,45470.765045
-43.604265,31,45473.066172
-51.862053,17,45474.602636
-43.388768,28,45476.732798
-50.055834,24,45478.587415
-47.511844,31,45480.850054
-48.825089,20,45482.452848
-50.51712,17,45483.933866
-50.757289,13,45485.285959
-49.92348,15,45486.732757
-50.966712,16,45488.133111
-55.803267,16,45489.551195
-55.766116,15,45490.935484
-50.319345,16,45492.383901
-48.121793,20,45494.166161
-47.297862,24,45496.049974
-49.435303,20,45497.751316
-51.073912,33,45500.099048
-47.314036,23,45501.933925
-51.72694,13,45503.336497
-47.870527,25,45505.300054
-47.128727,24,45507.368601
-42.121212,41,45510.284406
-29.533487,50,45513.514672
-52.703526,20,45515.097788
-52.626097,19,45516.615836
-53.448411,20,45518.214692
-54.10971,21,45519.849274
-60.229819,24,45521.649718
-56.898135,13,45522.901942
-52.893794,21,45524.564418
-54.241847,23,45526.298301
-37.180921,40,45529.119163
-27.837994,58,45532.851239
-42.180949,29,45535.136917
-18.443494,314,45552.982193
-83.806953,149,45560.884588
-45.409687,58,45564.282044
-46.227979,55,45567.60464
4.540656,300,45584.583885
-62.384757,29,45586.651527
-56.962238,27,45588.616902
-34.344109,42,45591.653304
-44.334803,29,45593.885227
-47.670912,37,45596.450311
-67.156931,517,45625.736085
-58.948595,16,45627.152762
-57.8952,19,45628.735139
-56.876763,18,45630.25283
-54.825743,14,45631.566402
-55.465628,15,45632.95296
-49.808623,505,45660.720437
-61.123749,145,45668.319273
-51.879134,23,45670.071117
-56.775259,92,45675.222108
-48.313312,29,45677.301197
-57.163342,17,45678.768638
-51.027066,19,45680.323973
-47.414657,34,45682.571155
-36.485351,113,45689.403679
-88.760467,410,45711.586372
-63.680212,68,45715.571966
-106.857392,212,45726.47169
-55.262806,15,45727.804804
-53.597335,13,45729.072153
8.967726,180,45739.404289
-55.377835,58,45742.872465
-47.676003,26,45744.705395
-55.708696,26,45746.62125
-60.549381,134,45753.774967
-64.058455,26,45755.672531
-13.035828,100,45761.942703
-33.886555,86,45767.02181
-61.706099,26,45768.921649
-58.72543,18,45770.455749
-64.31938,45,45773.306635
-53.98638,14,45774.623467
-58.155447,16,45776.057388
-54.456066,14,45777.355158
-53.177263,14,45778.672109
-53.699696,15,45780.00691
-53.527808,14,45781.321035
-39.720473,104,45787.79041
-44.377846,51,45791.097386
-45.542021,51,45794.305484
-51.037904,47,45797.126367
-53.104408,14,45798.408028
-53.207158,15,45799.738847
15.955099,153,45808.726078
-61.419104,29,45810.791372
-16.789031,94,45816.628539
-39.559195,98,45822.473026
-55.390111,109,45828.489082
-56.693813,71,45832.541377
16.767935,235,45846.025632
-53.612002,24,45847.845013
9.72316,211,45859.928349
-50.911739,17,45861.426331
-47.619397,30,45863.726579
-44.854534,27,45865.731515
-49.562373,25,45867.742947
-48.748551,25,45869.694678
-47.733657,21,45871.460787
-53.920446,19,45873.21106
-47.318367,24,45875.176294
-46.92032,24,45877.094497
-50.042249,260,45891.69164
-64.204294,64,45895.508267
-52.867629,323,45912.226985
-63.342118,158,45920.494556
-48.497496,71,45924.676913
-5.066412,269,45939.928012
-58.461754,28,45941.978139
-55.463249,28,45944.079437
-52.602653,36,45946.593025
-53.140034,22,45948.259142
-52.673513,17,45949.727853
-64.422533,51,45952.868914
-63.282264,117,45959.044714
-58.64855,102,45964.691558
-6.188833,355,45985.029917
8.275742,253,45999.932151
-57.165749,29,46002.029854
-52.99418,26,46003.964383
-53.436037,30,46006.196182
5.152185,282,46022.662792
-55.309577,32,46024.912403
-54.924987,30,46027.09873
-58.49604,33,46029.448183
-53.614934,25,46031.429245
-53.643463,37,46033.945953
-64.604958,42,46036.647429
-64.052472,29,46038.712779
-0.450312,252,46053.11391
-59.894344,26,46056.10028
-19.726832,88,46061.497731
-49.754359,16,46063.017414
-36.491023,48,46066.249322
-49.009953,24,46068.19876
-52.448806,27,46070.247641
-48.810872,27,46072.382852
-47.27868,24,46074.414361
-38.985315,41,46077.181906
-42.672807,43,46080.082445
-8.238832,86,46085.230532
-46.704121,31,46087.483945
-36.234302,42,46090.400934
-30.232566,78,46095.200078
-44.493226,28,46097.30263
-55.127145,17,46098.799466
-47.698793,26,46100.767296
-42.490237,46,46103.814282
-54.733738,17,46105.299128
-54.270391,22,46107.015086
-57.112616,21,46108.666879
-51.721571,19,46110.24922
-52.15366,18,46111.765422
-54.519462,22,46113.466908
-67.468833,134,46120.548775
-41.950084,72,46124.615205
-48.705541,24,46126.415387
8.649432,168,46136.384629
-51.087178,22,46138.147741
-56.746561,15,46139.514655
-36.738028,51,46143.036273
-45.129946,26,46145.183645
-43.012501,192,46156.201495
-50.376884,47,46159.420937
-23.927219,215,46171.970214
-56.58072,52,46175.282348
-32.377835,287,46191.572434
-55.805185,16,46193.054173
-34.266428,42,46196.121319
-46.911683,38,46198.751561
-45.040349,31,46201.201
-33.388648,59,46205.06915
-9.402701,245,46219.186899
-59.052612,90,46224.569791
2.30865,218,46236.987495
-52.100896,17,46238.454164
-52.296251,18,46240.001417
-19.225079,252,46254.623223
-54.07288,42,46257.420522
-57.751568,35,46259.920747
-53.058282,23,46261.78747
-58.982593,81,46266.520003
12.550602,171,46276.219155
-58.48138,14,46277.518672
-62.776934,20,46279.103231
-58.042091,16,46280.486557
-6.521929,280,46296.202528
-11.945724,250,46310.255417
-55.444733,73,46314.641109
-51.586366,42,46317.423452
-57.884954,40,46320.08859
-51.792565,50,46323.291334
-26.584036,95,46329.172611
-45.287359,29,46331.606243
-32.324061,342,46350.840656
-61.002196,32,46353.142484
-54.967515,28,46355.15619
-56.691002,29,46357.289849
-54.123025,25,46359.291541
-58.216351,27,46361.341743
-53.913475,30,46363.523126
3.789366,204,46375.420616
-56.498394,27,46377.338366
-45.528575,29,46379.573114
-43.274347,39,46382.271679
-37.316233,46,46385.441424
-40.2497,123,46392.589325
-58.280224,29,46394.670783
-53.950504,20,46396.272313
-56.444284,17,46397.787467
-58.356338,20,46399.373162
-32.117054,58,46403.309151
-41.009323,31,46405.624549
-45.912981,32,46408.009464
-50.847652,20,46409.793382
-47.143393,30,46412.007348
-43.947418,29,46414.175139
-43.912752,30,46416.478613
-53.770135,179,46426.708122
-58.155144,35,46429.140722
-35.720517,43,46432.193425
-50.239066,28,46434.325979
-41.892248,50,46437.560492
-34.948234,58,46441.34124
-43.152398,146,46449.459015
-47.237951,27,46451.59419
-37.935854,50,46454.907746
4.488359,227,46467.59157
-54.337125,17,46469.058368
-54.550712,10,46470.190149
-56.481806,11,46471.340539
-54.793492,10,46472.457677
-54.552089,10,46473.590661
-56.818903,11,46474.758386
-54.910099,10,46475.889726
-46.038417,37,46478.510129
-46.932905,32,46480.759889
-29.237596,121,46487.875289
-35.548419,83,46492.891065
-55.823832,11,46494.056944
-12.096394,219,46506.591714
-60.218717,102,46512.209355
-58.845633,18,46513.711307
-11.091129,299,46531.226039
-55.212586,12,46532.463531
-6.255512,126,46540.077402
-65.699874,293,46556.735969
-54.762673,121,46563.812467
-50.953207,17,46565.330151
-46.318959,28,46567.563997
-40.210533,40,46570.414068
-47.201824,27,46572.577065
-51.960415,27,46574.694387
-42.669126,37,46577.411073
-46.633876,34,46579.964224
-40.783386,53,46583.461777
-50.615032,16,46585.044353
-48.268865,26,46587.06357
-56.416651,14,46588.570586
-55.595265,14,46589.911174
-57.436432,16,46591.546477
-43.435514,33,46593.964993
-52.0195,16,46595.461893
-32.603765,63,46599.599839
-25.686475,195,46611.131519
-46.442767,320,46629.010996
-54.883265,14,46630.328661
-55.033147,14,46631.662149
-54.813185,14,46632.961072
-58.997255,17,46634.410444
-60.270825,15,46635.779157
-30.492126,85,46641.128166
-47.002569,19,46642.897962
-49.847867,19,46644.583307
-49.190687,18,46646.298519
-51.470606,15,46647.714175
-55.863244,18,46649.298873
-52.165496,17,46650.796577
-55.280805,19,46652.516797
-46.039503,42,46655.334463
-47.33181,27,46657.434057
-53.30419,108,46663.835597
-51.825534,237,46677.112639
-52.16487,17,46678.714082
-49.64294,39,46681.515706
-49.195809,30,46683.731649
-51.028492,17,46685.398256
-35.439472,292,46701.91797
-53.577475,16,46703.349609
-58.206712,17,46704.817677
-23.93747,183,46715.484198
-32.541107,141,46723.75105
-67.789149,117,46730.633148
-55.027693,10,46731.764562
-57.035907,11,46732.930457
-54.737188,10,46734.063463
-55.057545,11,46735.230869
-15.753088,212,46747.531666
-59.000165,21,46749.232243
-57.154119,11,46750.414408
-56.675256,11,46751.532624
-56.741081,10,46752.682581
-54.629049,11,46753.847186
-54.612624,10,46754.948091
-51.168293,11,46756.283244
-55.299501,15,46757.686992
-52.643369,14,46759.133256
-56.291409,18,46760.749507
-57.412313,21,46762.552316
-52.670068,15,46764.016484
-1.612558,202,46775.833115
-52.432589,16,46777.28365
-56.456075,16,46778.682761
-21.170855,231,46791.983622
-54.47829,27,46793.984909
-33.34271,106,46800.470281
-48.678867,97,46806.220279
-8.270129,190,46817.367286
-58.494623,36,46819.783557
-59.834773,14,46821.033957
-61.882571,23,46822.732842
-56.621018,11,46823.899508
-57.564898,12,46825.101687
-58.794774,13,46826.349412
-56.665118,11,46827.499253
-33.560968,85,46832.73514
-48.121372,36,46835.449801
-20.543169,205,46846.984849
-53.819237,21,46848.683712
-54.780041,20,46850.283373
-54.703389,22,46852.000048
-58.408784,22,46853.736124
-58.421759,16,46855.151444
-56.739057,22,46856.851367
-55.071616,16,46858.2871
-12.671498,227,46871.287933
-52.387081,14,46872.605696
-13.803465,167,46882.404948
-50.980932,72,46886.753416
-58.222285,26,46888.651582
-58.571583,12,46889.852376
-56.070527,12,46891.069924
-60.351872,14,46892.385247
-24.174581,81,46897.555045
-45.94786,42,46900.485946
-54.757247,21,46902.2875
-55.644114,19,46903.939925
-45.228686,53,46907.454266
-56.239599,16,46908.904278
-55.716332,17,46910.489567
-51.807514,12,46911.754277
-56.519029,16,46913.287828
-50.969826,16,46914.836873
-56.127334,16,46916.320862
-51.058671,24,46918.187342
-51.740242,22,46920.040026
-6.697784,158,46929.322067
-59.974452,117,46936.506794
-70.285057,309,46953.739157
-51.811128,26,46955.658806
-29.813548,79,46960.6901
-50.687281,21,46962.45605
-58.541233,76,46967.238824
-38.59804,62,46971.238643
-55.311008,20,46973.027554
-50.612329,13,46974.372516
-51.641233,14,46975.737217
-55.721079,17,46977.254929
-49.373683,21,46978.990909
-52.013298,15,46980.406573
-51.849759,16,46981.908118
-49.126646,23,46983.807986
-51.581822,13,46985.2069
-55.101144,13,46986.574141
-51.041711,14,46988.02877
-51.081024,14,46989.357181
-47.924478,23,46991.221153
-50.186266,18,46992.792246
-53.777308,35,46995.325293
-47.54531,37,46998.02486
-29.037443,338,47016.777467
-51.2002,16,47018.174018
-51.776527,18,47019.760042
-52.699527,20,47021.407423
-60.196618,334,47040.009949
-55.103578,36,47042.425041
-53.583181,34,47044.758552
-49.051024,41,47047.479177
-55.441986,21,47049.156474
-53.1234,17,47050.639884
-40.397188,30,47052.958788
-44.491147,24,47054.876001
-46.527581,25,47056.774626
-25.416183,61,47060.640092
-57.322351,14,47061.971934
-54.239104,21,47063.655189
-53.933243,15,47065.004814
-54.060925,20,47066.62307
-59.143276,15,47067.98812
-54.436467,19,47069.55484
-55.059827,14,47070.855632
-53.531021,14,47072.155356
-53.953993,14,47073.473359
-58.144055,15,47074.823152
-57.563928,18,47076.356303
-54.201797,19,47077.904995
-54.061006,14,47079.205267
-17.145127,227,47092.260943
-50.826469,58,47096.026596
-53.702077,21,47097.706493
-58.918507,17,47099.125659
-18.538147,187,47109.960708
-54.704502,59,47113.726499
-51.008603,69,47118.175503
-47.588357,349,47138.225797
-63.676244,289,47154.72549
-62.247541,39,47157.259854
-53.583517,339,47176.378297
-58.940363,28,47178.427449
-53.646404,27,47180.412901
-53.393348,29,47182.525978
-53.126369,31,47184.809636
-56.604506,38,47187.292263
-55.618061,11,47188.47545
-56.058956,13,47189.743263
-55.182475,14,47191.027737
-46.21696,50,47194.510296
-50.924725,16,47196.143845
-3.855104,218,47208.409771
-54.835638,20,47210.078671
-53.436996,38,47212.527344
-53.462486,13,47213.778656
-56.873639,14,47215.098221
-5.05717,261,47230.078865
-5.888905,239,47243.814833
-50.651211,20,47245.427479
-4.245551,193,47256.629189
-48.855515,39,47259.481183
-84.196044,166,47269.280712
-56.009616,13,47270.694652
-66.845531,106,47276.964495
-34.115069,296,47293.698913
-53.466305,19,47295.328192
-12.26682,353,47315.531313
-53.331951,21,47317.180076
-56.915284,16,47318.580304
-55.492074,32,47320.728155
-56.255335,13,47322.011688
-70.711624,40,47324.579229
-72.79119,42,47327.246802
-62.780696,23,47328.979848
-57.6304,14,47330.281561
-58.563357,15,47331.649171
-60.155565,15,47332.99685
-56.912961,14,47334.329005
-54.669649,13,47335.548476
-57.59703,17,47336.983395
-56.889525,14,47338.303628
10.636416,163,47348.099401
-7.113893,180,47358.896429
-59.707863,85,47364.29843
-57.412623,16,47365.696687
-61.504886,18,47367.180197
-55.759907,14,47368.516147
-54.423738,31,47370.666356
-53.746845,12,47371.849402
-53.208444,13,47373.13301
-56.739511,14,47374.414693
-55.971168,12,47375.649035
-34.728642,315,47393.386715
3.690175,205,47405.016609
-57.64532,14,47406.349283
-57.83278,14,47407.617265
-29.870944,126,47415.171298
-12.430126,267,47429.918697
-1.5319,264,47444.701121
-3.906575,240,47458.45235
-55.291683,12,47459.6666
-23.102317,434,47483.919289
-54.300175,12,47485.150698
-54.68307,13,47486.418343
-59.155274,14,47487.718637
-54.756974,13,47488.967557
-54.836489,13,47490.218433
-54.245586,14,47491.532545
-57.410254,14,47492.850031
-0.132906,250,47507.170146
-7.755693,186,47517.96884
-53.175966,15,47519.318407
-54.461554,15,47520.7008
-53.786332,17,47522.201592
-55.898699,31,47524.371598
-54.264461,16,47525.81868
-54.40186,31,47528.040315
-52.73162,17,47529.467922
-58.015402,16,47530.870178
-57.06673,14,47532.251071
-43.846499,29,47534.572625
-17.259082,191,47545.469662
-50.575322,18,47547.021184
13.606029,208,47558.939936
-59.9595,24,47560.768163
-56.216785,24,47562.586924
4.8564,137,47570.822776
-49.084509,23,47572.62149
-0.903334,266,47587.737383
-1.227294,139,47595.923431
-45.057575,43,47598.807075
-22.398472,86,47604.121713
-22.485329,97,47609.891381
-50.660074,17,47611.406852
-26.775647,298,47627.893604
-51.11976,20,47629.571306
-52.793225,15,47630.973102
-53.249531,15,47632.321548
-53.282277,15,47633.687428
-56.493268,26,47635.589488
-54.600499,11,47636.753282
-60.213817,19,47638.322356
-55.414221,11,47639.490214
-55.60275,11,47640.639407
-55.983766,12,47641.839926
-54.879624,11,47642.990136
-55.49281,11,47644.138642
-55.322936,11,47645.321935
-56.189448,12,47646.53956
-34.718622,102,47652.657068
-10.568505,216,47665.125862
-58.072825,20,47666.890198
-59.033844,28,47668.992851
-59.501476,43,47671.841362
-55.800149,60,47675.592716
-52.119255,49,47678.691218
-47.734254,67,47682.826575
-43.227734,173,47692.977282
-52.422448,32,47695.409786
-37.426746,74,47700.142988
-54.137677,270,47715.126699
-51.55351,67,47719.308356
-53.079639,32,47721.614807
-55.655804,52,47724.876458
-57.35317,121,47732.159617
-60.557036,35,47734.508261
-60.198067,34,47737.04523
-49.779292,349,47757.042811
-53.982592,15,47758.424546
-52.472424,14,47759.75613
-53.23604,15,47761.126628
-56.356137,16,47762.506776
-56.694663,14,47763.840247
-14.392989,160,47773.444937
-48.196914,34,47775.782007
-50.614895,36,47778.444197
-40.051464,66,47782.696615
-55.835254,21,47784.448242
-93.123457,197,47795.743966
-62.783577,24,47797.630471
-58.360291,32,47799.89652
-59.400486,28,47801.961362
-64.454195,26,47804.095342
-53.732108,16,47805.597142
-49.424742,19,47807.263662
-30.724814,341,47826.110743
-75.071891,405,47848.878444
-51.854501,12,47850.199077
-51.559287,13,47851.611307
-56.444116,14,47853.016016
-52.501354,14,47854.366855
-48.305283,24,47856.28057
-49.68692,17,47857.797307
-54.508124,22,47859.613232
-46.781368,24,47861.596087
-56.498206,18,47863.166647
-21.391088,85,47868.614516
-48.329764,20,47870.345467
-45.212738,20,47872.062654
-53.749762,21,47873.786876
-30.949801,61,47877.684659
-57.542752,23,47879.49447
-58.569868,17,47880.960821
-57.038491,13,47882.213217
-59.804541,18,47883.725617
-62.720775,22,47885.445876
-49.720266,15,47886.965732
