# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
11.60163,0.54001,-5.19795,-1.99691,-0.26291,1.09375,0.76875,4.57627
11.67110,0.51072,-5.26094,-2.01540,-0.26924,1.08125,0.80625,4.52624
11.74057,0.48026,-5.32337,-2.03433,-0.27571,1.05625,0.84375,4.47609
11.81004,0.44861,-5.38521,-2.05371,-0.28228,1.03125,0.89375,4.42575
11.87951,0.41574,-5.44642,-2.07355,-0.28894,1.05625,0.94375,4.37517
11.94898,0.38166,-5.50695,-2.09386,-0.29573,1.03125,0.99375,4.32429
12.01845,0.34634,-5.56677,-2.11465,-0.30265,1.00625,1.04375,4.27303
12.08792,0.30977,-5.62584,-2.13592,-0.30971,0.96875,1.04375,4.22132
12.15739,0.27194,-5.68410,-2.15769,-0.31693,0.94375,1.10625,4.16909
12.22686,0.23284,-5.74152,-2.17996,-0.32432,0.90625,1.16875,4.11625
12.29633,0.19245,-5.79804,-2.20276,-0.33190,0.86875,1.23125,4.06273
12.36580,0.15077,-5.85362,-2.22609,-0.33967,0.89375,1.30625,4.00849
12.43527,0.10779,-5.90820,-2.24996,-0.34769,0.85625,1.33125,3.95346
12.50475,0.06350,-5.96172,-2.27440,-0.35594,0.81875,1.40625,3.91077
12.57422,0.01791,-6.01413,-2.29942,-0.36431,0.83125,1.49375,3.86806
12.64369,-0.02900,-6.06537,-2.32503,-0.37284,0.79375,1.53125,3.82525
12.71316,-0.07722,-6.11538,-2.35124,-0.38168,0.79375,1.56875,3.78235
12.78263,-0.12675,-6.16409,-2.37808,-0.39082,0.76875,1.65625,3.73934
12.85210,-0.17758,-6.21144,-2.40556,-0.40028,0.74375,1.68125,3.69620
12.92157,-0.22971,-6.25736,-2.43371,-0.41009,0.74375,1.71875,3.65291
12.99104,-0.28313,-6.30177,-2.46255,-0.42029,0.69375,1.79375,3.60946
13.06051,-0.33782,-6.34461,-2.49212,-0.43091,0.69375,1.84375,3.56585
13.12998,-0.39376,-6.38579,-2.52245,-0.44198,0.70625,1.86875,3.52207
13.19945,-0.45095,-6.42523,-2.55356,-0.45356,0.64375,1.90625,3.47813
13.26892,-0.50935,-6.46285,-2.58549,-0.46571,0.65625,1.88125,3.43406
13.33840,-0.56893,-6.49856,-2.61829,-0.47845,0.61875,1.85625,3.38987
13.40787,-0.62967,-6.53227,-2.65200,-0.49188,0.59375,1.84375,3.34562
13.47734,-0.69153,-6.56389,-2.68667,-0.50599,0.60625,1.83125,3.30134
13.54681,-0.75446,-6.59331,-2.72234,-0.52080,0.58125,1.81875,3.25709
13.61628,-0.81841,-6.62044,-2.75905,-0.53618,0.55625,1.81875,3.21283
13.68575,-0.88333,-6.64516,-2.79686,-0.55206,0.51875,1.76875,3.16851
13.75522,-0.94915,-6.66738,-2.83578,-0.56844,0.53125,1.76875,3.12402
13.82469,-1.01579,-6.68698,-2.87583,-0.58487,0.49375,1.73125,3.07905
13.89416,-1.08317,-6.70386,-2.91705,-0.60170,0.50625,1.75625,3.03342
13.96363,-1.15120,-6.71791,-2.95950,-0.61999,0.51875,1.71875,2.98714
14.03310,-1.21977,-6.72901,-3.00328,-0.63992,0.46875,1.69375,2.94044
14.10257,-1.28877,-6.73706,-3.04848,-0.66129,0.48125,1.68125,2.89339
14.17204,-1.35807,-6.74193,-3.09523,-0.68419,0.43125,1.61875,2.84609
14.24152,-1.42751,-6.74350,3.13956,-0.70868,0.43125,1.56875,2.79864
14.31099,-1.49695,-6.74164,3.08941,-0.73504,0.38125,1.51875,2.75121
14.38046,-1.56620,-6.73625,3.03735,-0.76307,0.38125,1.48125,2.70392
14.44993,-1.63507,-6.72719,2.98326,-0.79396,0.36875,1.45625,2.65738
