# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
12.28094,4.01918,-10.04466,2.19271,0.22931,0.57429,0.79633,3.93604
12.38079,3.96009,-9.96418,2.21393,0.19518,0.55433,0.82188,4.02458
12.48064,3.89943,-9.88487,2.23208,0.16845,0.54115,0.83825,4.11489
12.58048,3.83746,-9.80659,2.24716,0.13400,0.52812,0.84688,4.20547
12.68032,3.77444,-9.72915,2.25912,0.10494,0.51562,0.85938,4.29718
12.78017,3.71061,-9.65237,2.26809,0.07512,0.50938,0.85313,4.38888
12.88001,3.64621,-9.57607,2.27399,0.04307,0.50159,0.87187,4.48022
12.97986,3.58148,-9.50005,2.27679,0.01307,0.49063,0.88438,4.57075
13.07971,3.51665,-9.42411,2.27654,-0.01830,0.47813,0.89062,4.65964
13.17955,3.45196,-9.34806,2.27327,-0.04694,0.45938,0.89062,4.74602
13.27939,3.38763,-9.27170,2.26695,-0.07987,0.46563,0.90312,4.82896
13.37923,3.32391,-9.19484,2.25756,-0.10831,0.45938,0.91563,4.90691
13.47909,3.26102,-9.11728,2.24513,-0.14029,0.44063,0.92963,4.97878
13.57893,3.19923,-9.03886,2.22961,-0.17084,0.42813,0.94063,5.04198
13.67878,3.13878,-8.95939,2.21106,-0.20099,0.42188,0.94688,5.09401
13.77862,3.07994,-8.87873,2.18965,-0.23019,0.42813,0.93811,5.13077
13.87846,3.02295,-8.79675,2.16612,-0.24621,0.44063,0.92812,5.13812
13.97831,2.96797,-8.71341,2.14175,-0.24577,0.44063,0.90938,5.11630
14.07815,2.91504,-8.62875,2.11761,-0.23830,0.45313,0.91916,5.10852
14.17799,2.86415,-8.54286,2.09397,-0.23496,0.45197,0.91563,5.11529
14.27784,2.81528,-8.45579,2.07078,-0.23002,0.44063,0.91989,5.12528
14.37769,2.76842,-8.36762,2.04811,-0.22398,0.46685,0.91563,5.13943
14.47753,2.72355,-8.27843,2.02593,-0.21997,0.49492,0.90683,5.15785
14.57737,2.68065,-8.18828,2.00423,-0.21531,0.53612,0.86388,5.17807
14.67722,2.63969,-8.09722,1.98302,-0.20858,0.57716,0.82298,5.20038
14.77706,2.60065,-8.00533,1.96219,-0.20937,0.61616,0.78391,5.22597
14.87691,2.56352,-7.91265,1.94184,-0.19811,0.65325,0.74675,5.24919
14.97676,2.52825,-7.81924,1.92191,-0.20085,0.68855,0.71151,5.27849
15.07660,2.49484,-7.72515,1.90241,-0.19042,0.72204,0.67818,5.30416
15.17645,2.46324,-7.63044,1.88341,-0.18905,0.75356,0.64651,5.33489
15.27629,2.43343,-7.53515,1.86472,-0.18595,0.78334,0.61666,5.36470
15.37614,2.40539,-7.43932,1.84641,-0.18093,0.81138,0.58862,5.39469
15.47598,2.37909,-7.34301,1.82855,-0.17675,0.83770,0.56235,5.42599
15.57583,2.35449,-7.24624,1.81112,-0.17209,0.86232,0.53779,5.45802
15.67568,2.33156,-7.14906,1.79406,-0.16979,0.88529,0.51492,5.49102
15.77551,2.31028,-7.05152,1.77735,-0.16523,0.90656,0.49063,5.52366
15.87536,2.29061,-6.95363,1.76104,-0.16099,0.92620,0.47188,5.55720
15.97521,2.27252,-6.85544,1.74510,-0.15877,0.94428,0.45313,5.59140
16.07506,2.25598,-6.75697,1.72956,-0.15191,0.95937,0.43438,5.62524
16.17489,2.24095,-6.65827,1.71436,-0.15290,0.97188,0.41563,5.66102
16.27475,2.22741,-6.55934,1.69956,-0.14388,0.98438,0.40313,5.69487
16.37458,2.21531,-6.46024,1.68513,-0.14426,0.99687,0.39063,5.73163
16.47444,2.20463,-6.36096,1.67097,-0.14054,1.00313,0.37813,5.76684
16.57428,2.19534,-6.26155,1.65724,-0.13375,1.01562,0.36563,5.80245
16.67412,2.18739,-6.16203,1.64388,-0.13374,1.02188,0.35938,5.83977
