# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
28.24097,0.43385,-10.47081,1.55756,-0.00212,1.04688,0.30313,5.98141
28.34876,0.43529,-10.36303,1.55733,-0.00200,1.04688,0.30313,6.04380
28.45655,0.43675,-10.25525,1.55712,-0.00189,1.04062,0.30938,6.10500
28.56434,0.43824,-10.14747,1.55693,-0.00177,1.04062,0.30938,6.16503
28.67213,0.43974,-10.03969,1.55674,-0.00165,1.04062,0.30938,6.22395
28.77992,0.44126,-9.93191,1.55657,-0.00153,1.04062,0.30938,6.28178
28.88771,0.44281,-9.82413,1.55641,-0.00141,1.03438,0.31563,6.33857
28.99550,0.44437,-9.71635,1.55627,-0.00129,1.03438,0.31563,6.39433
29.10329,0.44594,-9.60857,1.55613,-0.00117,1.03438,0.31563,6.44912
29.21108,0.44753,-9.50079,1.55602,-0.00105,1.03438,0.31563,6.50294
29.31887,0.44913,-9.39302,1.55591,-0.00093,1.02812,0.32188,6.55584
29.42666,0.45074,-9.28524,1.55581,-0.00081,1.02812,0.32188,6.60784
29.53445,0.45236,-9.17746,1.55573,-0.00069,1.02812,0.32188,6.65896
29.64224,0.45398,-9.06968,1.55566,-0.00057,1.02812,0.32188,6.70923
29.75003,0.45562,-8.96190,1.55561,-0.00046,1.02188,0.32813,6.75868
29.85782,0.45726,-8.85413,1.55557,-0.00034,1.02188,0.32813,6.80731
29.96561,0.45890,-8.74635,1.55554,-0.00022,1.02188,0.32813,6.85517
30.07340,0.46055,-8.63857,1.55552,-0.00010,1.02188,0.33438,6.90225
30.18119,0.46219,-8.53080,1.55552,0.00002,1.01562,0.33438,6.94859
30.28898,0.46384,-8.42302,1.55552,0.00014,1.01562,0.33438,6.99421
30.39677,0.46549,-8.31524,1.55555,0.00026,1.01562,0.33438,7.03911
30.50456,0.46713,-8.20746,1.55558,0.00038,1.00937,0.34063,7.08332
30.61235,0.46877,-8.09969,1.55563,0.00050,1.00937,0.34063,7.12686
30.72014,0.47040,-7.99191,1.55569,0.00062,1.00937,0.34063,7.16974
30.82793,0.47202,-7.88413,1.55576,0.00074,1.00937,0.34063,7.21197
30.93572,0.47364,-7.77635,1.55585,0.00086,1.00313,0.34688,7.25358
31.04351,0.47525,-7.66857,1.55595,0.00098,1.00313,0.34688,7.29456
31.15130,0.47684,-7.56080,1.55606,0.00109,1.00313,0.34688,7.33495
31.25909,0.47842,-7.45302,1.55618,0.00121,1.00313,0.34688,7.37474
31.36688,0.47999,-7.34524,1.55632,0.00133,0.99687,0.35313,7.41396
31.47467,0.48154,-7.23746,1.55647,0.00145,0.99687,0.35313,7.45262
31.58246,0.48308,-7.12968,1.55663,0.00157,0.99687,0.35313,7.49072
31.69025,0.48460,-7.02190,1.55681,0.00169,0.99687,0.35313,7.52828
31.79804,0.48610,-6.91412,1.55700,0.00181,0.99062,0.35938,7.56531
31.90583,0.48757,-6.80634,1.55720,0.00193,0.99062,0.35938,7.60182
32.01362,0.48903,-6.69856,1.55741,0.00205,0.99062,0.35938,7.63783
32.12141,0.49046,-6.59078,1.55764,0.00217,0.99062,0.35938,7.67333
32.22920,0.49186,-6.48300,1.55788,0.00229,0.98438,0.36563,7.70834
32.33699,0.49324,-6.37522,1.55813,0.00241,0.98438,0.36563,7.74288
32.44478,0.49459,-6.26744,1.55840,0.00253,0.98438,0.36563,7.77694
32.55257,0.49591,-6.15966,1.55868,0.00265,0.98438,0.36563,7.81054
32.66036,0.49721,-6.05187,1.55897,0.00277,0.98438,0.36563,7.84368
32.76815,0.49846,-5.94409,1.55927,0.00289,0.97813,0.37188,7.87638
32.87594,0.49969,-5.83631,1.55959,0.00300,0.97813,0.37188,7.90864
32.98373,0.50088,-5.72852,1.55992,0.00313,0.97813,0.37188,7.94047
33.09152,0.50203,-5.62074,1.56027,0.00325,0.97813,0.37188,7.97188
33.19931,0.50315,-5.51296,1.56062,0.00338,0.97813,0.37188,8.00000
33.30710,0.50423,-5.40517,1.56099,0.00351,0.97813,0.37188,8.00000
33.41489,0.50526,-5.29739,1.56138,0.00363,0.97188,0.37813,8.00000
33.52268,0.50626,-5.18960,1.56178,0.00376,0.97188,0.37813,8.00000
33.63047,0.50721,-5.08182,1.56219,0.00389,0.97188,0.37813,8.00000
33.73826,0.50811,-4.97403,1.56262,0.00402,0.97188,0.37813,8.00000
33.84605,0.50897,-4.86624,1.56306,0.00414,0.97188,0.37813,8.00000
33.95384,0.50978,-4.75846,1.56351,0.00427,0.97188,0.37813,8.00000
34.06163,0.51054,-4.65067,1.56398,0.00442,0.97188,0.38438,8.00000
34.16942,0.51125,-4.54288,1.56446,0.00448,0.96562,0.38438,8.00000
34.27721,0.51191,-4.43509,1.56496,0.00470,0.96562,0.38438,8.00000
