# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
25.70875,3.81023,-9.84238,2.30295,0.20550,0.56251,0.80506,4.46477
25.80836,3.74281,-9.76905,2.32099,0.15203,0.55207,0.79793,4.55428
25.90802,3.67437,-9.69660,2.33325,0.03730,0.55454,0.80171,4.65299
26.00777,3.60508,-9.62485,2.32844,-0.12657,0.55750,0.81124,4.75191
26.10753,3.53727,-9.55167,2.30801,-0.20291,0.55816,0.81058,4.82483
26.20739,3.47090,-9.47707,2.28795,-0.19846,0.55063,0.81186,4.89574
26.30735,3.40595,-9.40109,2.26835,-0.19443,0.53534,0.82090,4.96470
26.40738,3.34244,-9.32380,2.24905,-0.19555,0.52518,0.83733,5.02962
26.50745,3.28041,-9.24528,2.22921,-0.20345,0.52648,0.85278,5.08719
26.60750,3.22000,-9.16552,2.20833,-0.21182,0.49656,0.86594,5.13662
26.70750,3.16134,-9.08454,2.18682,-0.21681,0.49676,0.87139,5.17954
26.80737,3.10453,-9.00240,2.16498,-0.21858,0.46699,0.89693,5.21810
26.90708,3.04961,-8.91917,2.14319,-0.21707,0.46818,0.88808,5.25491
27.00665,2.99659,-8.83489,2.12173,-0.21423,0.48676,0.88918,5.29111
27.10609,2.94544,-8.74962,2.10056,-0.21150,0.48344,0.87802,5.32673
27.20543,2.89615,-8.66337,2.07969,-0.20888,0.47458,0.88726,5.36179
27.30468,2.84869,-8.57620,2.05908,-0.20593,0.46507,0.88494,5.39641
27.40385,2.80307,-8.48815,2.03883,-0.20207,0.48235,0.88158,5.43084
27.50297,2.75924,-8.39925,2.01902,-0.19786,0.48502,0.90284,5.46589
27.60204,2.71719,-8.30955,1.99962,-0.19373,0.50331,0.90378,5.50183
27.70107,2.67687,-8.21909,1.98064,-0.18969,0.53678,0.86325,5.53855
27.80008,2.63828,-8.12791,1.96206,-0.18576,0.57557,0.82446,5.57599
27.89908,2.60137,-8.03605,1.94386,-0.18194,0.61280,0.78742,5.61404
27.99807,2.56612,-7.94355,1.92603,-0.17826,0.64818,0.75186,5.65262
28.09705,2.53251,-7.85045,1.90857,-0.17468,0.68201,0.71799,5.69163
28.19605,2.50051,-7.75676,1.89145,-0.17123,0.71428,0.68578,5.73102
28.29507,2.47010,-7.66253,1.87466,-0.16795,0.74499,0.65521,5.77071
28.39410,2.44125,-7.56779,1.85819,-0.16479,0.77403,0.62609,5.81062
28.49317,2.41395,-7.47257,1.84202,-0.16178,0.80151,0.59852,5.85068
28.59226,2.38817,-7.37688,1.82613,-0.15895,0.82749,0.57251,5.89083
28.69139,2.36389,-7.28078,1.81051,-0.15628,0.85195,0.54805,5.93097
28.79055,2.34109,-7.18427,1.79514,-0.15376,0.87492,0.52511,5.97105
28.88977,2.31975,-7.08737,1.78001,-0.15146,0.89642,0.49895,6.01098
28.98902,2.29987,-6.99013,1.76508,-0.14935,0.91645,0.47848,6.05068
29.08832,2.28142,-6.89256,1.75035,-0.14743,0.93502,0.45784,6.09004
29.18767,2.26439,-6.79468,1.73580,-0.14576,0.95046,0.43705,6.12887
29.28706,2.24878,-6.69653,1.72139,-0.14432,0.96512,0.42238,6.16703
29.38650,2.23457,-6.59811,1.70710,-0.14313,0.97364,0.40760,6.20442
29.48598,2.22175,-6.49945,1.69291,-0.14225,0.98849,0.39276,6.24085
29.58551,2.21033,-6.40058,1.67879,-0.14167,0.99714,0.38411,6.27616
29.68508,2.20029,-6.30152,1.66470,-0.14145,1.00581,0.36920,6.31012
29.78468,2.19165,-6.20229,1.65062,-0.14160,1.01444,0.36056,6.34248
29.88433,2.18440,-6.10291,1.63649,-0.14214,1.02303,0.35823,6.37296
29.98400,2.17856,-6.00341,1.62228,-0.14312,1.02525,0.34976,6.40119
30.08371,2.17414,-5.90380,1.60795,-0.14456,1.02733,0.34768,6.42677
30.18343,2.17116,-5.80412,1.59346,-0.14636,1.02470,0.33957,6.44930
