#{"t_start": 1789494789.018607, "env_id": "None"}
r,l,t
74.523758,88,35669.777307
74.741949,82,35674.981163
73.490785,82,35680.217637
75.298619,81,35685.433267
75.639815,82,35690.661672
75.731218,86,35696.016691
73.86489,83,35701.383527
74.375804,94,35707.214192
75.699985,86,35712.633431
69.133791,85,35717.964344
75.624651,76,35722.896297
76.939378,85,35728.462468
74.125305,82,35733.781563
75.611916,80,35738.963816
76.360383,82,35744.230205
73.50523,77,35749.31401
75.69984,82,35754.565803
74.055188,87,35760.096973
75.975611,77,35765.230887
76.423142,85,35770.680608
75.925188,80,35775.767292
74.476978,89,35781.497194
73.261902,76,35786.318711
72.970307,82,35791.733363
74.280557,89,35797.363638
75.99064,82,35802.552044
75.838025,76,35807.385832
76.10776,86,35812.814895
74.66534,89,35818.483785
74.333671,85,35823.935728
74.927162,87,35829.48478
76.039758,82,35834.550841
75.30771,85,35839.834137
76.239534,93,35845.585853
76.828189,79,35850.615791
73.966094,87,35856.053963
75.055247,89,35861.60152
75.923942,83,35866.932708
74.207718,92,35872.816566
74.998301,94,35878.569235
73.759199,75,35883.454081
73.460075,91,35889.034977
75.213986,90,35894.536773
75.396092,84,35899.836214
74.528238,85,35905.200072
74.907123,85,35910.554436
73.130065,88,35916.102269
73.380447,94,35922.05314
75.819685,84,35927.435048
72.514929,85,35932.937059
74.316676,96,35938.906414
74.640059,95,35944.703069
75.077875,85,35950.051915
74.869415,90,35955.702768
73.141755,104,35962.173561
73.806992,86,35967.619995
76.458234,80,35972.788664
71.916682,76,35977.552813
73.554257,85,35982.903157
74.383913,87,35988.4035
75.639089,80,35993.554582
72.588041,88,35999.122494
75.469729,81,36004.324565
75.115967,84,36009.653869
74.221001,86,36015.187418
74.366823,89,36020.756331
73.532674,86,36026.110806
73.994498,90,36031.626161
74.040327,87,36037.125576
73.370374,72,36041.67557
73.781132,91,36047.357741
73.481416,87,36052.854508
74.09574,101,36058.957871
75.444178,85,36064.25456
74.445547,80,36069.241198
75.661812,84,36074.575133
74.917014,89,36080.107239
73.52547,91,36085.80851
73.441209,70,36090.308339
75.438857,83,36095.559947
75.565678,85,36101.006219
75.577551,90,36106.656755
74.214395,87,36112.106631
75.915399,79,36117.273831
75.25519,81,36122.35675
74.88511,87,36127.808265
76.028056,78,36132.773892
75.93443,88,36138.46045
76.626269,82,36143.778687
74.756312,94,36149.674324
73.599917,78,36154.676384
73.984496,87,36160.275149
74.292445,87,36165.826503
74.90322,85,36171.293115
75.376533,85,36176.727556
74.045634,83,36182.025551
74.501751,91,36187.779156
72.267786,92,36193.574483
73.226973,89,36199.243615
75.609235,99,36205.377159
74.111554,96,36211.280845
73.643037,87,36216.745334
75.544116,86,36222.229044
75.306028,87,36227.694906
76.057872,80,36232.87939
73.520562,89,36238.395576
73.956712,86,36243.94883
71.155666,81,36249.094597
75.682455,84,36254.42803
74.873246,85,36259.730513
74.83696,84,36265.078274
75.581855,85,36270.378924
72.313207,91,36276.082726
72.316346,85,36281.462217
75.379636,100,36287.527234
74.075316,87,36293.045452
75.897851,88,36298.498688
74.393622,97,36304.580421
73.472396,98,36310.597703
74.634186,82,36315.829466
72.121154,102,36322.163756
76.933755,82,36327.296949
74.480152,91,36333.181636
74.607394,86,36338.714653
74.675425,86,36344.144125
74.541731,86,36349.617358
74.886893,83,36354.979429
71.566111,75,36359.845925
72.630754,86,36365.215673
74.714265,82,36370.399576
74.441907,82,36375.797012
74.952689,83,36381.067471
74.816904,88,36386.495208
72.58077,86,36391.796763
72.661028,91,36397.332775
74.916171,83,36402.500612
75.310437,87,36407.930879
76.406377,78,36412.865635
73.908644,94,36418.669652
75.312082,99,36424.782806
73.780093,92,36430.552095
73.043332,86,36435.90026
75.699282,84,36441.217784
74.358571,93,36446.900802
74.077327,91,36452.587126
74.099697,94,36458.416931
74.787851,84,36463.754174
75.237363,90,36469.453391
74.778855,90,36474.967168
75.783392,77,36479.918239
75.404561,81,36485.052385
75.00773,79,36490.202451
73.383074,80,36495.369776
75.033773,86,36500.799894
74.99142,89,36506.385134
75.21865,92,36512.150484
76.270271,74,36516.952878
73.476295,97,36523.053057
75.980182,82,36528.153886
76.526424,85,36533.502017
73.91682,100,36539.685029
76.255463,82,36544.934326
73.735479,85,36550.371372
73.76865,96,36556.369352
71.973589,78,36561.386636
75.102928,83,36566.718054
75.495989,85,36572.054261
75.678728,79,36577.086951
73.902497,82,36582.33861
74.83498,89,36587.920277
75.89577,80,36593.072612
75.969681,83,36598.268507
75.139085,84,36603.541282
75.753766,82,36608.656353
72.838587,89,36614.074476
75.142117,93,36619.97099
73.819182,88,36625.388077
74.721488,95,36631.220469
76.176769,83,36636.486256
73.95501,82,36641.720833
74.924688,90,36647.354065
74.750366,80,36652.504253
74.005248,106,36659.075407
74.438302,94,36664.870977
73.959003,100,36670.936158
73.153859,84,36676.255366
74.360221,78,36681.289533
74.211287,87,36686.59135
74.110537,95,36692.444805
74.190918,82,36697.638757
76.532043,79,36702.727709
76.034082,85,36708.056957
75.047941,93,36713.973795
76.374147,78,36718.892851
74.914798,96,36724.941595
67.797279,96,36730.923041
75.426997,86,36736.474735
75.537628,96,36742.473553
75.744523,84,36747.929013
75.403245,81,36753.159926
75.502941,85,36758.595013
75.009927,86,36763.897153
75.434558,91,36769.54155
74.691165,93,36775.197415
74.579541,88,36780.658579
73.493752,88,36786.207237
74.805422,81,36791.442112
74.841366,83,36796.712144
75.01691,90,36802.241942
74.401999,92,36807.8952
73.198053,89,36813.359887
72.971288,99,36819.392626
75.601287,86,36824.708309
73.364603,88,36830.242809
71.18841,84,36835.465056
73.969295,80,36840.464189
75.987699,88,36845.846432
73.84047,93,36851.642772
74.047376,96,36857.612258
75.492745,84,36862.866954
74.330051,90,36868.512874
74.014407,94,36874.314405
75.653656,86,36879.644291
74.147909,94,36885.477655
75.088301,94,36891.144953
74.579474,88,36896.644424
75.333014,82,36901.844384
74.089265,97,36907.844945
73.302621,100,36914.030059
73.68164,102,36920.415301
73.262208,91,36926.114812
74.810564,94,36932.397064
73.920462,91,36938.095946
75.208367,87,36943.5815
74.810567,89,36949.167677
75.658047,88,36954.783957
75.28832,80,36960.033874
75.482851,85,36965.431871
74.6834,80,36970.466872
75.536364,76,36975.232388
74.576883,88,36980.768205
74.090619,95,36986.546361
75.732318,86,36992.063645
73.939405,80,36997.098401
74.761528,88,37002.637098
75.772865,84,37008.149744
75.095888,86,37013.516493
74.327412,84,37018.817871
71.002309,71,37023.535036
76.309336,85,37028.81742
75.151339,82,37034.036068
75.134189,80,37039.115171
75.466808,85,37044.384569
73.826662,85,37049.817898
76.125407,79,37054.815312
74.938641,82,37060.167136
72.995321,84,37065.417804
73.97166,91,37071.224253
74.422029,93,37077.068598
73.984016,89,37082.740706
74.634286,84,37088.30242
75.412494,82,37093.566681
73.989192,88,37099.083457
74.472909,84,37104.520152
74.957274,94,37110.438605
74.608154,78,37115.534658
73.174758,77,37120.584713
74.583217,99,37126.785477
75.31752,86,37132.370377
75.50332,85,37137.838664
74.639047,95,37143.788216
75.487942,95,37149.66924
74.285274,74,37154.321821
74.241365,84,37159.704187
75.029431,86,37165.135032
74.793807,90,37170.68649
73.728181,95,37176.537319
75.66768,90,37182.068489
74.296922,87,37187.46963
75.572672,88,37192.854032
76.344018,79,37197.837433
74.958122,86,37203.23918
74.51736,88,37208.635021
75.37358,77,37213.636815
74.134031,91,37219.288898
74.780127,91,37225.08766
75.586467,84,37230.336952
75.297955,79,37235.403848
74.82631,82,37240.636925
75.303174,86,37246.040101
74.965545,94,37251.919894
74.875698,92,37257.654551
74.705926,86,37263.00442
73.701572,96,37268.95386
75.833808,83,37274.27231
73.581892,90,37279.943131
75.765336,81,37285.038659
70.892833,94,37290.842113
73.006268,95,37296.711174
74.41321,85,37302.10605
74.881178,91,37307.971314
74.782548,85,37313.49281
73.995557,92,37319.255647
72.866786,84,37324.591419
74.179816,87,37330.1555
76.008273,84,37335.456267
73.839269,94,37341.355818
75.386508,79,37346.411
74.350998,93,37352.124306
75.722319,78,37357.00785
74.679582,88,37362.508089
74.376526,92,37368.159562
75.899669,88,37373.606747
73.786708,88,37379.141514
72.55074,73,37383.881
74.288627,88,37389.359879
75.653643,82,37394.508165
75.531914,85,37399.761584
74.648557,86,37405.109805
75.408532,86,37410.511383
72.018226,94,37416.361972
75.342668,90,37421.976758
75.68775,88,37427.408761
72.650794,97,37433.37421
74.75863,82,37438.461682
76.216455,91,37444.15973
75.032856,99,37450.311724
75.603428,89,37455.7602
74.78898,82,37461.129991
75.830805,82,37466.278387
75.342212,78,37471.277574
75.38631,83,37476.461047
74.544513,87,37481.793376
75.371213,79,37486.730389
73.212122,104,37493.3266
73.794396,84,37498.69552
74.663734,85,37504.178013
75.303357,85,37509.729409
74.744933,92,37515.611866
75.004092,87,37521.111472
75.16495,80,37526.362769
73.771967,92,37532.21287
74.948675,83,37537.54635
75.679784,85,37542.96372
73.278103,96,37548.865823
75.91637,78,37553.863919
75.683937,87,37559.297811
73.949588,86,37564.748133
73.668489,86,37570.101173
75.372033,82,37575.181117
73.743253,89,37580.649042
74.539542,94,37586.731086
74.869307,89,37592.247697
75.131067,77,37597.180562
76.6487,79,37602.230941
74.424951,93,37607.981698
75.770789,84,37613.281131
73.725955,85,37618.483613
75.588842,89,37623.847863
73.35419,86,37629.202096
76.016816,79,37634.332443
75.297802,86,37639.830601
75.802824,86,37645.081551
75.830883,89,37650.60151
75.288622,89,37656.199324
74.592853,75,37661.004959
74.85542,86,37666.385788
76.100622,75,37671.385549
73.421925,88,37677.134159
76.05093,77,37682.099382
74.912085,87,37687.599508
75.304982,86,37693.082069
74.073609,83,37698.284641
75.316965,85,37703.702084
76.007564,93,37709.701881
75.642953,94,37715.736255
70.0591,77,37720.686452
74.639616,89,37726.251286
74.279193,85,37731.66889
75.730556,86,37737.135854
76.303045,79,37742.153909
73.580381,103,37748.569913
74.757211,87,37753.867821
74.736175,96,37759.835357
74.237374,87,37765.35424
74.164839,82,37770.520149
74.202389,86,37775.803972
75.180468,87,37781.303219
74.062,94,37787.170037
73.233531,89,37792.569046
74.677553,86,37797.875192
72.719505,103,37804.191365
75.799543,88,37809.504294
74.840238,87,37814.903227
75.317689,85,37820.225991
74.657529,87,37825.438333
74.271814,91,37831.005573
75.798393,85,37836.354658
76.295137,83,37841.671093
72.120136,99,37847.555156
76.306349,92,37853.122031
76.116203,85,37858.55418
74.325038,91,37864.154901
73.311678,89,37869.804422
74.327839,92,37875.576886
74.164035,93,37881.504526
73.791631,93,37887.336384
75.325301,89,37892.975361
74.608923,103,37899.339568
74.102245,84,37904.837323
74.984374,83,37910.174638
73.80398,92,37915.909423
74.188291,95,37921.942965
73.203293,101,37928.173353
74.539788,97,37934.071955
75.254083,95,37939.989201
76.530632,86,37945.374976
37.422873,59,37949.275455
37.31071,67,37953.561167
75.28739,99,37959.59427
75.848519,88,37965.073156
74.434337,96,37970.927805
74.141906,98,37976.843223
75.575716,90,37982.226097
75.083453,78,37987.076251
76.527651,84,37992.342992
75.669827,78,37997.325749
74.707839,90,38002.857436
76.285494,83,38008.12758
74.045844,101,38014.345354
74.705534,86,38019.693903
75.266532,87,38024.994941
74.813576,95,38030.774915
75.456948,92,38036.460181
75.13085,89,38042.074483
74.779008,84,38047.426078
75.196569,84,38052.776435
74.814253,93,38058.410935
74.324175,89,38064.092658
75.441976,95,38070.025399
73.110133,82,38075.195329
76.142289,91,38080.825413
73.726392,84,38086.326916
76.110109,82,38091.509845
75.095659,96,38097.527436
76.261046,87,38103.044985
73.149778,86,38108.397568
74.908178,91,38114.177732
73.749244,85,38119.696086
74.941401,90,38125.360027
75.680884,96,38131.393577
75.469649,87,38136.878462
74.52479,82,38142.128922
73.612999,80,38147.296527
73.379163,84,38152.548809
74.218544,97,38158.52935
67.384145,87,38163.748551
75.208645,87,38169.197565
74.81201,85,38174.482465
76.599058,83,38179.714293
75.659086,85,38185.018029
75.505426,82,38190.263001
75.520792,84,38195.613648
73.944066,92,38201.247162
74.07859,100,38207.46221
75.384142,80,38212.718937
74.858232,90,38218.447042
74.901573,82,38223.615047
75.813191,90,38229.266341
73.727924,72,38234.346855
74.396664,83,38239.799755
74.867956,87,38245.349406
76.102997,79,38250.566746
75.369855,86,38255.99801
74.162335,85,38261.398825
74.333933,81,38266.597881
75.593755,88,38272.19883
74.496276,89,38277.86763
74.657491,86,38283.267193
74.634677,90,38289.032897
73.118674,91,38294.750327
74.486499,81,38300.081556
75.560987,86,38305.498937
74.48588,86,38310.915876
74.398062,93,38316.668744
76.098418,74,38321.518474
74.861746,83,38326.816521
74.422865,95,38332.60097
74.784456,83,38337.853152
71.722045,82,38342.972169
74.53723,85,38348.299837
73.003947,75,38353.217429
74.147253,92,38358.784138
76.047654,89,38364.218428
74.330193,89,38369.870219
76.227474,78,38374.916752
76.880244,77,38379.886316
75.135702,78,38384.869875
75.928997,85,38390.26791
74.941093,89,38395.986366
74.565244,81,38401.15059
74.695575,97,38407.218604
73.779597,102,38413.601211
74.949089,97,38419.669866
75.561389,88,38425.190173
74.421828,77,38430.052983
72.529967,107,38436.574003
75.823898,84,38441.905847
73.994103,88,38447.38592
75.465156,83,38452.671664
74.516175,90,38458.323106
72.709821,85,38463.652483
75.052021,75,38468.571695
71.423777,94,38474.60231
75.062724,83,38480.021574
74.966203,86,38485.436485
71.899923,92,38491.287953
74.487282,86,38496.673322
20.789335,40,38500.709797
75.543394,88,38506.137703
74.381229,88,38511.659621
74.512295,89,38517.226219
75.072636,92,38522.939657
74.337565,99,38528.954609
74.966406,96,38534.991696
75.822445,84,38540.392846
74.182558,98,38546.439138
74.084434,94,38552.207126
74.033309,98,38558.172723
74.2288,86,38563.558337
74.540919,85,38568.94307
74.855823,95,38574.739505
73.596167,92,38580.489494
75.376026,87,38585.911228
75.014019,95,38591.855526
75.653992,85,38597.322413
75.536241,89,38603.025037
75.774142,80,38608.106263
74.750331,88,38613.609344
75.806112,83,38618.840303
76.660297,83,38624.042502
74.466977,88,38629.39433
74.339586,87,38634.892304
76.080991,84,38640.091851
74.494474,86,38645.441695
75.43991,90,38651.043556
74.447289,84,38656.361664
75.285833,93,38662.276882
76.271258,78,38667.158807
75.423217,92,38672.962175
73.919572,86,38678.558606
75.725718,78,38683.579538
74.693762,94,38689.347336
74.537085,88,38694.912371
76.293365,86,38700.16032
74.359953,92,38706.107728
75.287822,91,38711.775777
74.984785,88,38717.161457
76.310752,82,38722.412308
74.305164,92,38728.011393
75.915484,86,38733.311969
75.454177,87,38738.712634
73.070219,93,38744.547772
73.828511,85,38749.876894
73.776403,103,38756.381131
76.116569,87,38761.71385
74.941513,87,38767.061708
74.501008,87,38772.480448
74.487495,93,38778.213139
75.868765,81,38783.362857
75.67638,89,38788.911973
75.952507,81,38794.066435
74.744774,88,38799.479474
75.424151,86,38804.98288
74.97741,87,38810.413776
73.291403,89,38815.984952
73.592163,83,38821.244865
74.10092,87,38826.563074
73.30675,82,38831.781056
75.407669,92,38837.615553
75.496397,88,38843.130786
73.883755,91,38848.963854
73.798492,86,38854.413585
75.376824,83,38859.584402
73.898344,91,38865.247643
74.349735,88,38870.866197
74.256746,88,38876.546819
74.639663,93,38882.378573
74.355509,90,38888.01997
74.293769,95,38893.883261
74.637621,92,38899.735435
75.551029,83,38905.036428
73.499506,97,38911.082477
74.939491,86,38916.533217
73.646483,88,38922.135595
73.977184,98,38928.298627
74.503154,94,38934.199948
74.695587,84,38939.498966
75.58186,92,38945.283787
75.274829,87,38950.832399
75.153742,86,38956.182334
74.843799,91,38961.852051
73.769135,88,38967.482733
74.45072,86,38972.866471
74.968189,89,38978.353856
73.832054,80,38983.518823
73.423159,93,38989.286682
75.601758,84,38994.602626
73.301125,92,39000.286923
75.323255,92,39005.949831
75.764628,86,39011.433809
74.279666,77,39016.602507
75.538604,90,39022.305595
75.518101,76,39027.484639
75.862835,85,39033.543189
75.102313,88,39039.825394
72.380419,77,39045.387402
74.505343,57,39050.179749
75.956902,67,39055.806988
75.422334,63,39061.107878
74.97007,71,39066.85956
75.677661,69,39072.457464
74.661582,75,39078.683594
76.192654,61,39084.02549
74.50614,73,39089.442026
76.183279,65,39094.483646
73.513263,90,39100.16998
75.340273,88,39105.604002
74.523317,85,39111.020788
74.692513,95,39116.923359
76.26625,84,39122.153987
74.21919,87,39127.575385
76.052272,86,39132.95653
75.228623,87,39138.356833
74.696766,78,39143.273055
74.549169,74,39148.022201
74.301018,83,39153.319158
73.861201,104,39159.823722
75.006402,88,39165.420748
73.200758,108,39171.955737
75.330083,86,39177.307865
75.244313,94,39183.008139
74.295252,101,39189.206333
75.713316,85,39194.407428
72.500493,85,39199.757458
74.144022,89,39205.30705
75.646833,88,39210.759631
74.361477,85,39216.207194
73.978591,89,39221.728013
74.946767,81,39226.859843
74.684852,86,39232.357374
74.555327,84,39237.740795
74.31979,88,39243.24223
75.031937,93,39249.107144
76.390821,78,39254.076972
76.166254,76,39259.076772
72.7639,89,39264.776026
73.665842,88,39270.290079
74.553865,87,39275.659232
74.326577,98,39281.724081
74.439531,89,39287.325945
75.697199,74,39291.978409
74.120181,79,39297.044856
74.080836,84,39302.342376
75.183482,92,39307.925531
76.262045,87,39313.210274
73.798346,99,39319.396241
75.473707,84,39324.527822
74.896716,88,39329.896218
75.045308,90,39335.393852
75.745259,86,39340.777224
75.407773,92,39346.578764
75.257591,91,39352.2767
75.636147,90,39357.946283
74.635638,88,39363.544764
73.830147,86,39368.743588
73.662862,84,39373.928419
75.231308,87,39379.395744
74.75046,87,39384.843494
74.753389,90,39390.630929
74.404116,88,39396.197199
73.622479,88,39401.780517
76.454046,69,39406.197723
74.042713,87,39411.545687
75.012122,82,39416.77767
76.257153,84,39422.099262
75.861026,77,39427.095015
74.780526,89,39432.795241
76.279756,79,39437.979078
76.064414,85,39443.428295
74.23423,89,39449.147228
73.669959,77,39454.165363
75.866069,84,39459.516833
75.539268,73,39464.250427
75.634955,86,39469.718192
73.672128,88,39475.349684
75.849966,96,39481.347766
74.886829,86,39486.744291
73.300869,89,39492.298986
74.348331,85,39497.566337
74.576982,85,39503.004682
75.180511,86,39508.464343
74.550959,80,39513.600641
75.017644,92,39519.215303
75.063442,89,39524.667642
75.135599,89,39530.300367
73.354706,80,39535.401897
76.048624,82,39540.614843
75.110912,83,39545.997469
74.430973,84,39551.433221
66.372059,94,39557.350344
76.249177,88,39562.867311
74.969073,86,39568.299286
75.950827,89,39573.766618
74.586604,80,39578.834034
74.863499,82,39584.117688
73.405207,92,39589.867363
75.752982,83,39595.151656
73.676386,91,39600.801687
74.077399,89,39606.418384
74.415089,85,39611.949289
74.441523,91,39617.70324
74.205263,85,39623.150109
74.233847,95,39628.972185
73.634535,87,39634.520802
74.240671,89,39640.234795
75.489912,86,39645.720042
75.277985,84,39650.972346
74.544096,88,39656.551124
76.055141,88,39662.169079
74.353462,85,39667.567635
75.559021,88,39673.169229
75.155022,79,39678.270237
74.085095,93,39683.969728
74.046826,89,39689.555676
74.145723,81,39694.768565
75.755723,85,39700.190882
73.719279,92,39705.970476
74.222712,86,39711.36923
75.268681,85,39716.690601
75.065335,99,39722.787902
73.390989,95,39728.571405
73.481053,87,39733.920797
75.026675,93,39739.690191
74.63975,85,39744.940237
75.273074,99,39750.93936
74.610716,86,39756.239094
74.925946,94,39761.974823
75.382926,87,39767.335963
73.702268,95,39773.092968
75.407721,87,39778.624045
74.407501,88,39784.023041
73.765972,90,39789.672794
75.53096,80,39794.775429
75.742308,81,39799.825441
74.801766,99,39805.839066
75.180868,93,39811.625218
76.589528,79,39816.67133
75.664351,88,39822.194536
77.24117,82,39827.391674
75.283243,83,39832.69097
74.942097,84,39838.124097
75.522319,85,39843.591235
75.875566,89,39849.089583
75.818182,74,39854.162182
75.504964,87,39859.608043
73.095299,98,39865.657964
75.247244,84,39871.029995
74.657118,92,39876.678563
74.753445,85,39882.010289
75.034424,82,39887.241541
74.336103,70,39891.806808
74.318376,95,39897.740816
75.546367,89,39903.310731
74.342584,82,39908.491046
73.461859,100,39914.543418
73.09698,91,39920.292528
74.668115,101,39926.442741
75.85261,86,39931.892367
74.591768,90,39937.411077
76.283839,83,39942.51163
73.809573,80,39947.595682
74.291635,91,39953.261715
75.607255,86,39958.612969
75.575585,88,39964.06243
74.817455,87,39969.560952
69.471622,82,39974.694789
74.976193,86,39980.10971
75.104775,87,39985.597427
75.724391,84,39990.94314
73.280045,93,39996.728341
75.939219,86,40002.060963
76.528208,82,40007.394399
74.379414,81,40012.515799
75.509941,82,40017.929588
76.023537,82,40023.147714
75.861983,80,40028.262924
74.112014,96,40034.111069
73.909937,94,40039.965531
74.898858,85,40045.245986
76.315524,82,40050.296236
76.123857,86,40055.664595
74.498896,86,40061.165507
75.658037,87,40066.565823
74.253025,86,40072.212608
74.261331,96,40078.133096
74.498802,87,40083.612479
71.379948,86,40088.932416
73.77744,89,40094.597647
76.567662,78,40099.581873
75.397856,88,40105.096965
74.889193,90,40110.665653
75.361906,84,40115.997704
76.584074,79,40120.979845
76.319012,86,40126.38211
75.350053,86,40131.714425
73.756887,91,40137.51472
75.116736,77,40142.382557
71.667261,90,40147.917538
72.83394,96,40153.733415
73.164073,91,40159.366309
75.369075,86,40164.934539
72.813126,85,40170.266848
76.157319,88,40175.81667
75.271169,88,40181.366937
73.039177,106,40187.915514
75.183025,95,40193.934662
74.104559,73,40198.767306
76.123743,90,40204.315969
74.579685,87,40209.887504
67.846004,84,40215.371043
75.59921,78,40220.517305
74.037035,99,40226.669469
73.30745,90,40232.465843
74.843755,93,40238.367888
75.33982,88,40243.868989
75.688799,84,40249.184204
73.959761,87,40254.769972
74.997759,89,40260.450449
75.919854,92,40266.083732
76.676962,83,40271.238656
72.884546,71,40275.787165
74.012306,88,40281.30115
75.063171,96,40287.254409
74.041197,107,40293.752867
74.751376,87,40299.186838
73.538129,101,40305.336999
70.890194,84,40310.700415
75.699634,92,40316.53692
76.026281,78,40321.487786
74.4752,87,40326.954717
75.631922,84,40332.385696
75.040247,78,40337.436821
74.105976,90,40343.021328
73.583587,80,40348.102492
74.796019,82,40353.306416
72.932066,95,40359.289345
74.399432,85,40364.754728
74.214257,86,40370.237377
73.781041,101,40376.47238
73.002431,92,40382.221
75.363749,79,40387.340333
74.614243,86,40392.790202
75.251606,88,40398.437769
74.860256,79,40403.519795
75.758169,87,40409.042822
73.624467,105,40415.557106
73.258309,93,40421.358698
74.594157,70,40426.004739
72.052575,86,40431.322588
73.336879,83,40436.557337
73.779324,88,40442.074033
73.319088,86,40447.540625
74.681316,86,40452.924931
75.830503,80,40458.172061
71.909849,94,40463.958984
75.12099,89,40469.459499
74.923123,90,40475.042542
74.819644,92,40480.809035
73.948812,90,40486.424425
74.972242,94,40492.205899
22.54565,60,40496.211603
74.994325,87,40501.57415
75.734865,90,40507.20596
73.971853,88,40512.473219
73.761411,84,40517.707561
75.090439,89,40523.27781
75.563157,93,40528.907316
72.806346,103,40535.292822
74.143912,86,40540.609743
66.328975,88,40546.00753
72.788254,86,40551.425536
75.563766,87,40556.927157
74.742786,88,40562.510391
74.795116,87,40567.92752
75.429136,87,40573.391653
74.769429,84,40578.759168
75.643515,83,40584.109836
74.031806,94,40589.910401
76.42514,88,40595.509083
74.284636,90,40601.211418
74.263032,86,40606.559173
75.701278,80,40611.80924
76.365174,77,40616.777826
75.181582,83,40622.07645
74.157818,83,40627.293862
76.42287,79,40632.179006
74.913671,90,40637.795253
73.215399,88,40643.361438
76.47762,76,40648.262141
73.234577,98,40654.296403
75.62698,88,40659.860544
75.190623,87,40665.328783
74.141394,93,40671.030883
76.923053,81,40676.079673
74.951437,89,40681.678817
73.806775,82,40686.862907
75.369319,84,40692.197243
75.053121,94,40697.896493
75.726588,84,40703.231312
76.284674,86,40708.662993
75.746764,79,40713.645716
74.426575,99,40719.850618
75.091404,88,40725.380461
76.250753,79,40730.33288
74.963758,88,40735.812568
75.49642,90,40741.400981
75.141966,88,40746.964241
74.255679,90,40752.681027
73.774155,94,40758.483186
74.929512,83,40763.747343
74.760233,95,40769.711968
73.836477,85,40775.147994
74.871172,78,40780.199594
74.309301,83,40785.549467
74.493371,88,40791.064013
75.027106,83,40796.398675
75.968085,80,40801.547755
75.419509,82,40806.800874
74.378413,93,40812.701414
76.264963,80,40817.798154
74.624116,89,40823.500236
74.825966,89,40829.050363
75.589492,90,40834.732893
75.146668,89,40840.333692
75.962878,90,40845.998699
73.71508,87,40851.398531
74.692129,93,40857.216499
74.909937,88,40862.749824
74.768156,90,40868.303327
74.391107,88,40873.816607
73.921641,101,40880.202397
75.690629,101,40886.218748
74.813041,87,40891.619338
73.03569,83,40896.901305
76.721704,80,40901.952289
74.06473,111,40908.635289
77.015168,81,40913.852397
74.820068,93,40919.520963
76.241516,84,40924.800399
76.929844,89,40930.252424
75.3975,84,40935.551915
75.303313,85,40940.853918
75.08721,83,40946.037699
75.165579,92,40951.818594
74.875198,85,40957.302572
74.798378,84,40962.618629
74.347357,90,40968.372742
75.20839,86,40973.754316
74.068466,91,40979.424849
76.508125,81,40984.757664
76.012479,86,40990.152952
75.957125,78,40995.269651
74.785198,80,41000.474124
75.126345,86,41006.00725
74.667882,82,41011.238928
74.521864,83,41016.673985
75.320672,83,41022.188748
75.94211,90,41027.722139
73.898418,83,41032.991155
74.935833,89,41038.622262
75.195456,88,41043.904939
74.988414,80,41048.957458
74.184653,87,41054.373509
73.919633,78,41059.406409
72.591278,86,41064.673892
76.236697,86,41070.043221
74.82806,92,41075.774202
73.437145,90,41081.191254
74.202113,94,41086.997236
75.746983,83,41092.17439
76.510359,84,41097.425784
73.460883,90,41102.923457
77.110732,82,41108.007355
74.59632,99,41113.94062
71.489875,85,41119.225271
74.380605,85,41124.423727
74.627029,86,41129.775595
75.812729,88,41135.32878
75.72392,83,41140.42366
74.676041,97,41146.374114
74.824734,95,41152.289822
75.949962,81,41157.392666
74.444935,87,41162.893042
74.992741,83,41168.124646
74.804207,96,41174.023417
73.830323,79,41179.026068
72.995417,96,41185.064242
75.701615,81,41190.294418
75.475297,82,41195.541103
73.742832,83,41200.827263
75.651256,84,41206.230235
73.473943,100,41212.474851
75.363177,81,41217.690073
73.38558,99,41223.675371
76.864658,81,41228.89478
76.000314,86,41234.209834
75.88692,89,41239.82694
74.851793,103,41245.993679
75.386312,97,41251.89751
74.818359,97,41257.795026
74.708797,92,41263.444808
74.950476,90,41269.063519
74.372265,95,41274.997689
76.830661,81,41280.046038
74.577037,91,41285.599173
74.509623,89,41291.193319
75.640686,92,41296.711213
74.303636,90,41302.214607
74.348516,97,41308.160794
75.393097,84,41313.611241
76.115769,81,41318.811966
75.383178,89,41324.215152
74.946281,92,41330.014266
76.050169,77,41334.896323
75.854723,83,41340.214997
74.787738,95,41346.196506
76.292138,86,41351.615973
75.677679,94,41357.616602
74.512609,85,41363.016142
75.608349,86,41368.516509
73.188974,79,41373.695425
75.688035,77,41378.679451
76.373388,80,41383.82786
75.865112,84,41389.19754
76.326703,83,41394.497115
72.586286,101,41400.713728
75.348402,80,41405.848181
74.710157,80,41410.915257
74.199845,87,41416.5125
74.52137,89,41422.114784
73.930172,97,41428.162901
74.960307,78,41433.213913
71.713627,80,41438.271716
74.082143,103,41444.682993
75.637685,85,41449.967753
75.145171,96,41455.966336
75.536876,85,41461.332685
75.017056,85,41466.566671
75.447866,82,41471.751556
74.453923,95,41477.697809
74.18658,90,41483.385246
74.273416,87,41488.833225
73.404717,94,41494.568123
75.672681,85,41499.885912
74.035482,84,41505.20183
75.04696,81,41510.405344
73.553995,89,41516.117239
74.961709,89,41521.720059
75.269055,95,41527.76647
75.464384,93,41533.616121
75.6801,85,41538.937007
74.41897,82,41544.089475
73.020243,92,41549.918087
